timestamp,BMI120_Accelerometer.x,BMI120_Accelerometer.y,BMI120_Accelerometer.z,AK09918_Magnetometer.x,AK09918_Magnetometer.y,AK09918_Magnetometer.z,BMI120_Gyroscope.x,BMI120_Gyroscope.y,BMI120_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z,GPS.lat,GPS.long,GPS.alt
1582626430647,0.5441284,-0.5890503,10.796341,-16.33606,10.122681,5.6396484,4.5776367E-05,-0.0054473877,0.003250122,0.29091054,-0.30910236,1.0148449,31.47207842,74.40820746,164.975341796875
1582626430660,-0.052017212,-0.46455383,10.331879,-16.33606,10.122681,5.6396484,-0.015930176,0.13517761,0.013900757,-0.46938348,-0.39111888,0.854722,31.47207842,74.40820746,164.975341796875
1582626430667,0.680603,-0.6321411,10.216949,-16.348267,12.332153,6.7749023,-0.005279541,-0.051239014,0.0043182373,-0.479461,0.006374091,0.2665739,31.47207842,74.40820746,164.975341796875
1582626430676,-0.56437683,-0.9218445,10.164276,-16.348267,12.332153,6.7749023,-0.022323608,0.042495728,-0.0063323975,-0.029869527,-0.21328387,0.43482494,31.47207842,74.40820746,164.975341796875
1582626430686,0.17303467,-0.34243774,10.137939,-16.488647,12.635803,4.472351,-0.019134521,-0.02142334,0.0021820068,-0.4578675,-0.707956,0.06482601,31.47207842,74.40820746,164.975341796875
1582626430695,-0.79901123,-1.0223999,9.544174,-16.488647,12.635803,4.472351,-0.008468628,0.08616638,-0.0031433105,0.021163523,-0.051149547,0.0070142746,31.47207842,74.40820746,164.975341796875
1582626430707,-1.0192871,0.26568604,11.842621,-16.464233,13.583374,5.180359,-0.012741089,-0.06616211,-0.0020751953,0.7039717,-0.74901,-0.45725632,31.47207842,74.40820746,164.975341796875
1582626430716,0.61834717,-0.79255676,10.43483,-16.464233,13.583374,5.180359,0.006439209,0.030776978,6.1035156E-05,0.1161148,0.5824681,1.6040592,31.47207842,74.40820746,164.975341796875
1582626430729,0.3454132,-0.055145264,10.535385,-17.454529,11.9140625,6.239319,-0.0010223389,-0.026748657,0.0011138916,-0.2549227,-0.67907554,-0.27412987,31.47207842,74.40820746,164.975341796875
1582626430738,-0.40397644,-0.8787384,9.680649,-17.454529,11.9140625,6.239319,0.0011138916,0.07551575,0.0011138916,0.46867144,0.041393876,0.46025467,31.47207842,74.40820746,164.975341796875
1582626430749,-0.3010254,-1.094223,9.68544,-16.941833,13.598633,4.083252,0.012832642,-0.041656494,0.006439209,-0.5922334,0.00819537,-0.28281403,31.47207842,74.40820746,164.975341796875
1582626430760,0.46990967,0.1842804,10.315109,-16.941833,13.598633,4.083252,-0.024459839,-0.034194946,0.0053863525,0.33104587,-0.25469255,-0.053844452,31.47207842,74.40820746,164.975341796875
1582626430772,0.7787628,-1.5419312,10.267227,-15.484619,11.961365,5.368042,0.003250122,-0.037399292,0.009643555,-0.40244254,-0.7331109,1.0405178,31.47207842,74.40820746,164.975341796875
1582626430783,-0.73197937,-0.9745178,9.393341,-16.864014,13.2873535,4.8324585,0.061828613,0.07232666,0.01071167,0.63163507,0.2080042,-0.030145645,31.47207842,74.40820746,164.975341796875
1582626430794,0.29753113,-0.5339813,10.710159,-16.864014,13.2873535,4.8324585,-0.043624878,-0.07467651,0.007507324,1.1216133,-1.1216855,-0.2745266,31.47207842,74.40820746,164.975341796875
1582626430807,-0.22201538,-1.386322,9.671066,-16.95404,11.090088,4.7805786,0.09591675,-0.07362366,0.011779785,-0.83543557,0.61769885,1.1376829,31.47207842,74.40820746,164.975341796875
1582626430819,0.48667908,-0.18443298,9.2760315,-17.111206,12.82196,4.006958,0.035202026,0.010543823,0.0011138916,0.87164575,0.6770898,-1.3207493,31.47207842,74.40820746,164.975341796875
1582626430828,-0.90914917,-0.8763428,10.710159,-17.111206,12.82196,4.006958,0.050109863,-0.008636475,0.017105103,0.5891533,0.63229847,-0.8959093,31.47207842,74.40820746,164.975341796875
1582626430843,0.61595154,-0.095840454,10.420456,-17.092896,11.880493,4.385376,0.046920776,-0.08000183,0.0043182373,-0.5815064,0.72451204,0.7769089,31.47207842,74.40820746,164.975341796875
1582626430852,-0.02330017,-0.7566376,9.972748,-17.092896,11.880493,4.385376,-0.03404236,0.06274414,0.007507324,0.5835639,-0.8704712,0.14609623,31.47207842,74.40820746,164.975341796875
1582626430862,-0.6745148,-1.2426605,9.496292,-16.065979,10.88562,4.6310425,0.08312988,0.07019043,0.01071167,1.2366879,0.82834274,0.02026844,31.47207842,74.40820746,164.975341796875
1582626430873,-1.0144958,-0.30892944,8.878586,-16.065979,10.88562,4.6310425,-0.032974243,-0.055511475,-0.0031433105,-0.038493372,-0.59761727,-1.8919716,31.47207842,74.40820746,164.975341796875
1582626430887,0.5704651,-0.64649963,9.819519,-16.625977,12.025452,5.807495,-0.0063476562,0.06274414,0.01071167,0.31244695,-1.0973777,0.5801811,31.47207842,74.40820746,164.975341796875
1582626430896,0.012619019,-0.5435486,9.362228,-16.625977,12.025452,5.807495,0.038391113,-0.024612427,0.007507324,0.27306917,-0.12203017,-0.223979,31.47207842,74.40820746,164.975341796875
1582626430905,-1.4286957,-0.79016113,10.487503,-16.73584,10.9313965,6.013489,-0.008468628,0.096832275,0.003250122,0.8016658,-0.2601796,-0.18851376,31.47207842,74.40820746,164.975341796875
1582626430917,-0.32017517,-1.0918274,9.896133,-16.73584,10.9313965,6.013489,0.009628296,-0.10131836,0.007507324,-1.2722476,-0.57851243,0.5937004,31.47207842,74.40820746,164.975341796875
1582626430928,0.41723633,-0.3687744,9.374191,-16.053772,10.887146,4.942322,-0.031906128,0.0073394775,0.011779785,-0.17553079,-0.7000514,-0.18457317,31.47207842,74.40820746,164.975341796875
1582626430940,-0.15019226,-0.85479736,10.106812,-16.899109,11.71875,4.9957275,0.025619507,0.092559814,0.012832642,0.11396615,-0.011484683,0.17977333,31.47207842,74.40820746,164.975341796875
1582626430947,-1.0480042,-0.3256836,9.752472,-16.899109,11.71875,4.9957275,-0.004211426,-0.012893677,0.006439209,-0.25764245,-0.4646464,-0.47000217,31.47207842,74.40820746,164.975341796875
1582626430958,-0.59310913,-0.88352966,10.726913,-16.899109,11.71875,4.9957275,-0.018066406,0.0009460449,0.0011138916,0.1818368,0.08544958,0.45486164,31.47207842,74.40820746,164.975341796875
1582626430969,-0.4015808,-0.23231506,9.6519165,-15.963745,11.978149,4.270935,0.012832642,-0.013961792,0.006439209,0.17373979,-0.6404071,-0.012933731,31.47207842,74.40820746,164.975341796875
1582626430980,-0.8947754,-0.96014404,10.195404,-16.886902,11.720276,5.307007,0.0011138916,0.03717041,0.0021820068,0.25378773,-0.20136544,-0.18191719,31.47207842,74.40820746,164.975341796875
1582626430991,-0.7678833,-0.45736694,10.061325,-16.886902,11.720276,5.307007,-0.013809204,-0.045913696,0.0043182373,-0.2091698,-0.08182064,0.010617256,31.47207842,74.40820746,164.975341796875
1582626431004,0.52497864,-0.802124,9.235336,-16.410828,10.110474,3.7750244,-0.0031433105,0.005218506,0.0053863525,0.06366018,-0.24462497,-0.16513252,31.47207842,74.40820746,164.975341796875
1582626431015,-0.88760376,-0.4956665,10.758041,-16.410828,10.110474,3.7750244,0.006439209,-0.010772705,-0.004211426,0.56085634,-0.13514167,0.071920395,31.47207842,74.40820746,164.975341796875
1582626431026,-1.1557465,-0.2107544,10.327087,-16.81366,12.350464,5.987549,-0.0010223389,-0.0118255615,-0.0010070801,-0.24876928,-0.3691729,0.37463284,31.47207842,74.40820746,164.975341796875
1582626431039,-0.06159973,-0.2347107,10.432434,-16.81366,12.350464,5.987549,-0.018066406,0.0009460449,0.0021820068,0.6288567,-0.2962448,-0.33134747,31.47207842,74.40820746,164.975341796875
1582626431047,0.10360718,-0.39511108,9.412506,-15.70282,10.557556,5.232239,-0.009536743,-0.051239014,0.0053863525,-0.22611254,-0.114648044,0.34916306,31.47207842,74.40820746,164.975341796875
1582626431062,-1.2156067,-0.62734985,11.361374,-16.288757,11.529541,5.151367,-0.028717041,-0.0033111572,6.1035156E-05,1.7760587,-1.061691,-0.5837469,31.47207842,74.40820746,164.975341796875
1582626431072,1.6717987,-0.9721222,9.268845,-16.288757,11.529541,5.151367,0.03627014,-0.17481995,0.0053863525,-2.8750718,0.31272408,1.2977095,31.47207842,74.40820746,164.975341796875
1582626431081,0.015014648,-0.4549713,12.134705,-18.693542,11.181641,4.740906,-0.055343628,0.0116119385,-0.0074005127,1.4208932,-0.83744717,0.08878231,31.47207842,74.40820746,164.975341796875
1582626431092,1.0038147,-0.88352966,11.437988,-18.693542,11.181641,4.740906,0.023483276,-0.22807312,-0.004211426,-1.0489749,0.10709986,3.0758934,31.47207842,74.40820746,164.975341796875
1582626431103,-0.9690094,-0.7398834,8.691849,-17.09137,12.367249,6.2927246,-0.004211426,0.14582825,6.1035156E-05,0.27983415,-0.17628226,-0.8967018,31.47207842,74.40820746,164.975341796875
1582626431114,0.67341614,-0.5315857,10.781982,-17.09137,12.367249,6.2927246,-0.084106445,-0.20570374,6.1035156E-05,1.2048092,-0.5136421,-0.6918278,31.47207842,74.40820746,164.975341796875
1582626431125,-0.6769104,-0.23709106,10.849014,-15.731812,10.876465,5.7266235,0.035202026,0.06274414,0.0011138916,0.43055215,-0.15370831,1.3401203,31.47207842,74.40820746,164.975341796875
1582626431137,-0.24116516,-0.5890503,9.029434,-15.731812,10.876465,5.7266235,-0.043624878,-0.006500244,6.1035156E-05,0.5503669,-1.3675208,-2.0477238,31.47207842,74.40820746,164.975341796875
1582626431148,0.05331421,0.16273499,11.188995,-16.856384,11.7248535,6.083679,0.026672363,-0.029937744,0.003250122,-0.3229833,0.25392902,-0.37128258,31.47207842,74.40820746,164.975341796875
1582626431159,-1.1461792,-0.48849487,9.079712,-16.856384,11.7248535,6.083679,-0.0074157715,0.106414795,0.009643555,-0.5914752,-0.9845889,-0.49352074,31.47207842,74.40820746,164.975341796875
1582626431168,-0.3728485,-0.8955078,9.805145,-15.751648,11.49292,4.0756226,0.027740479,-0.12794495,0.0021820068,0.11012697,0.6417023,-0.55517006,31.47207842,74.40820746,164.975341796875
1582626431179,-0.47579956,0.70622253,10.679031,-15.751648,11.49292,4.0756226,-0.041503906,-0.032073975,0.0053863525,1.0644981,-0.7171882,-0.5384817,31.47207842,74.40820746,164.975341796875
1582626431190,0.14430237,-0.7303009,10.130768,-17.581177,11.7630005,6.0668945,0.027740479,0.047821045,0.009643555,0.16331537,-0.10194984,0.665617,31.47207842,74.40820746,164.975341796875
1582626431203,0.8912964,-0.095840454,9.3550415,-17.692566,12.689209,3.3569336,0.025619507,-0.07041931,0.008575439,-1.0536919,0.037771195,-0.63674736,31.47207842,74.40820746,164.975341796875
1582626431212,-0.42312622,-0.5627136,10.940002,-17.692566,12.689209,3.3569336,-0.028717041,-0.04272461,-0.0020751953,1.3722167,0.20348915,-0.48653793,31.47207842,74.40820746,164.975341796875
1582626431223,0.19937134,-0.54833984,10.430038,-16.801453,12.35199,6.298828,0.05117798,-0.100250244,0.0053863525,0.78937495,-0.5824542,-0.6628847,31.47207842,74.40820746,164.975341796875
1582626431234,0.29753113,-0.78297424,9.7836,-16.801453,12.35199,6.298828,0.011764526,0.061676025,0.0011138916,0.4053543,0.36022404,0.8824787,31.47207842,74.40820746,164.975341796875
1582626431245,0.146698,-0.14611816,10.013443,-16.053772,10.887146,4.942322,-0.004211426,-0.06295776,0.009643555,-0.6176626,-0.8756289,-0.36683083,31.47207842,74.40820746,164.975341796875
1582626431256,-1.5867004,-1.1780243,9.635162,-16.053772,10.887146,4.942322,-0.002090454,0.053146362,-0.013793945,0.34347,-0.5446514,-0.6456146,31.47207842,74.40820746,164.975341796875
1582626431267,0.08204651,-0.10542297,11.354202,-17.219543,11.729431,4.211426,0.016021729,-0.13647461,-0.014862061,1.8379905,0.2644146,-0.14925289,31.47207842,74.40820746,164.975341796875
1582626431277,-0.52368164,-0.8859253,9.735718,-17.219543,11.729431,4.211426,0.030944824,0.1149292,-0.005279541,-0.25116128,-0.049687743,1.1581554,31.47207842,74.40820746,164.975341796875
1582626431288,0.7476349,-0.033584595,9.678253,-16.93573,12.037659,5.3344727,-0.0031433105,-0.0054473877,0.0011138916,0.059164446,-0.24906021,-1.0041485,31.47207842,74.40820746,164.975341796875
1582626431299,-0.9115448,-1.125351,10.415665,-16.93573,12.037659,5.3344727,-0.023391724,-0.006500244,-0.016983032,1.4111046,0.6948028,-0.0004711151,31.47207842,74.40820746,164.975341796875
1582626431310,0.5585022,0.33750916,9.920074,-16.885376,10.157776,6.402588,0.050109863,-0.0011749268,0.012832642,0.48338753,-0.7398958,-0.19573212,31.47207842,74.40820746,164.975341796875
1582626431322,0.81707764,-1.1564789,8.708603,-15.847778,14.34021,5.5786133,-0.0074157715,0.014801025,0.009643555,-0.7189987,-0.49094132,-0.60893345,31.47207842,74.40820746,164.975341796875
1582626431331,0.36216736,0.2920227,10.59523,-15.847778,14.34021,5.5786133,-0.009536743,-0.04698181,0.009643555,0.84970665,-1.073092,-1.4103851,31.47207842,74.40820746,164.975341796875
1582626431342,-0.22201538,-1.5778503,9.695023,-15.145874,11.953735,6.617737,0.026672363,0.05102539,0.0043182373,0.3550945,-0.6175603,0.27295208,31.47207842,74.40820746,164.975341796875
1582626431354,0.94636536,-0.85479736,9.395737,-15.145874,11.953735,6.617737,0.050109863,-0.015029907,0.008575439,-0.38650975,0.57257736,0.2911272,31.47207842,74.40820746,164.975341796875
1582626431365,-0.87083435,-0.8428345,9.139557,-15.249634,11.938477,3.9764404,-0.022323608,0.043563843,0.008575439,-0.60900134,-0.8071371,-0.95285416,31.47207842,74.40820746,164.975341796875
1582626431376,-0.26031494,0.2345581,11.813889,-15.249634,11.938477,3.9764404,0.017089844,-0.14073181,-0.0063323975,1.2655326,0.43387654,0.36531734,31.47207842,74.40820746,164.975341796875
1582626431386,-1.7734528,-0.37117004,11.047745,-17.333984,13.790894,5.796814,-0.005279541,-0.041656494,-0.008468628,1.1766756,-1.1255106,0.39847946,31.47207842,74.40820746,164.975341796875
1582626431397,1.5329437,-0.038375854,10.837051,-17.333984,13.790894,5.796814,0.04585266,-0.067230225,0.003250122,0.7764124,0.07634804,0.8022423,31.47207842,74.40820746,164.975341796875
1582626431408,0.30711365,-0.33287048,9.690231,-18.385315,12.112427,5.3009033,-0.021255493,-0.09918213,-0.0020751953,-1.1707115,-0.3342072,0.19405937,31.47207842,74.40820746,164.975341796875
1582626431419,0.79551697,-0.64649963,11.516998,-17.097473,13.310242,6.22406,-0.05747986,0.07551575,0.006439209,0.03226716,-0.33192557,1.9208374,31.47207842,74.40820746,164.975341796875
1582626431430,0.20176697,-0.40948486,10.762833,-17.097473,13.310242,6.22406,0.003250122,-0.055511475,-0.0020751953,0.91325,-0.058538556,1.3996019,31.47207842,74.40820746,164.975341796875
1582626431442,-0.42552185,-0.40708923,8.007111,-16.679382,11.883545,7.499695,-0.042556763,-0.018218994,-0.0010070801,0.5202539,-0.14900193,-1.5792875,31.47207842,74.40820746,164.975341796875
1582626431451,0.33822632,-0.6369324,8.265671,-16.679382,11.883545,7.499695,-0.06813049,-0.05657959,0.006439209,0.0013769493,-0.32327163,-1.8758698,31.47207842,74.40820746,164.975341796875
1582626431462,-1.517273,0.7301636,12.1418915,-17.120361,12.068176,7.9696655,-0.013809204,0.0073394775,-0.0063323975,0.96185863,-0.7014792,0.59529495,31.47207842,74.40820746,164.975341796875
1582626431477,1.0038147,1.2904053,10.176254,-17.120361,12.068176,7.9696655,-0.042556763,0.01373291,0.011779785,0.37074035,-1.6653445,-1.78965,31.47207842,74.40820746,164.975341796875
1582626431487,-0.30342102,-2.1788025,10.018234,-16.51764,11.392212,6.062317,-0.030853271,0.017990112,0.008575439,-0.099119544,-0.43209875,0.9118509,31.47207842,74.40820746,164.975341796875
1582626431498,-0.2651062,0.23934937,9.496292,-16.51764,11.392212,6.062317,-0.012741089,0.022262573,0.009643555,-0.21203671,-1.8378649,-0.35059643,31.47207842,74.40820746,164.975341796875
1582626431510,0.9056549,-1.6808014,9.424469,-16.51764,11.392212,6.062317,-0.012741089,0.029708862,0.0053863525,0.17761147,-0.5264628,0.1823616,31.47207842,74.40820746,164.975341796875
1582626431519,0.23287964,0.054992676,10.037384,-16.19873,12.620544,4.4784546,0.035202026,-0.0927887,0.007507324,-0.61453974,0.44335926,-0.03938675,31.47212979,74.40827721,165.814575195313
1582626431530,0.7931366,-2.0734558,8.718185,-16.19873,12.620544,4.4784546,0.04371643,-0.016098022,0.008575439,0.0756317,0.60446644,0.074189186,31.47212979,74.40827721,165.814575195313
1582626431542,-0.145401,-0.52679443,12.450745,-16.19873,12.620544,4.4784546,0.037338257,-0.11729431,6.1035156E-05,0.6388021,0.83156896,1.3500204,31.47212979,74.40827721,165.814575195313
1582626431554,0.05331421,-0.7446747,8.507492,-16.19873,12.620544,4.4784546,0.009628296,-0.0075683594,0.0053863525,-0.114262745,-0.1732848,0.79075813,31.47212979,74.40827721,165.814575195313
1582626431565,0.21372986,-0.43103027,9.66629,-14.996338,13.18512,4.40979,0.010696411,0.02331543,0.0021820068,0.6346308,0.11437899,-1.1325006,31.47212979,74.40827721,165.814575195313
1582626431574,-1.0336456,-0.37117004,9.400528,-14.996338,13.18512,4.40979,-0.014862061,-0.013961792,0.0043182373,0.4612956,-0.31111202,-0.82082176,31.47212979,74.40827721,165.814575195313
1582626431585,-0.40875244,-0.50764465,11.253647,-17.279053,12.530518,5.836487,-0.020187378,0.0073394775,6.1035156E-05,0.4200001,0.08072391,0.9840164,31.47212979,74.40827721,165.814575195313
1582626431597,0.35020447,-0.3256836,10.360611,-17.279053,12.530518,5.836487,0.009628296,-0.059768677,-0.0031433105,0.6976186,-0.5580139,0.4148407,31.47212979,74.40827721,165.814575195313
1582626431604,0.29992676,-0.4837036,9.525024,-16.941833,11.711121,3.9077759,0.050109863,0.06593323,0.006439209,0.23606041,0.03377071,0.32099342,31.47212979,74.40827721,165.814575195313
1582626431615,-0.5859375,-0.79016113,9.376587,-16.941833,11.711121,3.9077759,-0.024459839,0.01586914,0.0021820068,-0.42935824,-0.30041164,-1.1422567,31.47212979,74.40827721,165.814575195313
1582626431627,-1.6274109,-0.42384338,12.508209,-16.319275,13.412476,4.548645,-0.023391724,-0.006500244,-0.010604858,-0.024700977,-0.039134324,1.4268694,31.47212979,74.40827721,165.814575195313
1582626431639,0.5441284,-0.59861755,9.137161,-17.721558,13.496399,5.758667,0.003250122,0.08937073,0.017105103,1.5638188,0.08012816,0.57111454,31.47212979,74.40827721,165.814575195313
1582626431650,0.2951355,0.2632904,9.900909,-17.721558,13.496399,5.758667,0.008575439,-0.059768677,0.007507324,0.36627948,0.16967368,-0.39534283,31.47212979,74.40827721,165.814575195313
1582626431661,0.13232422,-1.446167,9.108429,-15.466309,11.9644165,5.834961,-0.014862061,0.06593323,0.012832642,-0.4057462,0.45862705,0.43370628,31.47212979,74.40827721,165.814575195313
1582626431673,1.4994202,0.27287292,11.761215,-15.466309,11.9644165,5.834961,0.0021820068,-0.08000183,0.013900757,-0.09717861,-0.07160807,1.1387167,31.47212979,74.40827721,165.814575195313
1582626431682,0.4100647,-1.5132141,8.69902,-16.215515,11.054993,5.1086426,0.021347046,0.14369202,0.018157959,-1.350543,-0.5012252,0.8684883,31.47212979,74.40827721,165.814575195313
1582626431693,-0.12145996,-0.057525635,10.092453,-16.215515,11.054993,5.1086426,0.029876709,0.094696045,0.013900757,-0.5710112,0.1403001,-1.2645493,31.47212979,74.40827721,165.814575195313
1582626431704,-1.7949982,-0.5028534,10.762833,-17.025757,10.946655,6.0073853,-0.037231445,0.0073394775,-0.004211426,-0.5135569,-0.44229496,0.34546566,31.47212979,74.40827721,165.814575195313
1582626431715,1.458725,-1.1277466,8.517075,-17.025757,10.946655,6.0073853,0.03945923,-0.06616211,0.006439209,0.9030523,0.5714258,-0.48900223,31.47212979,74.40827721,165.814575195313
1582626431724,0.5944061,-0.3759613,8.888168,-16.596985,11.705017,5.3131104,-0.022323608,0.15008545,0.0043182373,0.08351701,-0.72935784,-1.3437347,31.47212979,74.40827721,165.814575195313
1582626431736,0.2951355,-0.8356476,10.458771,-16.596985,11.705017,5.3131104,0.017089844,-0.013961792,0.013900757,-0.7527631,0.73966366,1.0438519,31.47212979,74.40827721,165.814575195313
1582626431747,0.32147217,-0.0790863,8.948029,-15.213013,11.000061,4.8217773,-0.015930176,-0.0054473877,0.017105103,-0.61176026,-0.50237954,-0.27213287,31.47212979,74.40827721,165.814575195313
1582626431759,-0.62423706,-0.7398834,10.327087,-16.343689,12.789917,5.1101685,-0.015930176,0.18417358,0.0053863525,-0.22898766,-0.3179644,0.8064594,31.47212979,74.40827721,165.814575195313
1582626431767,-1.0216675,-0.45976257,9.259277,-16.343689,12.789917,5.1101685,0.037338257,-0.0927887,-0.0074005127,0.6277199,0.7944797,-1.370141,31.47212979,74.40827721,165.814575195313
1582626431778,0.51301575,-0.24667358,11.066895,-16.293335,11.853027,6.2667847,-0.064941406,0.024383545,-0.0063323975,-0.0043775626,-0.5351919,0.5046377,31.47212979,74.40827721,165.814575195313
1582626431792,1.8753052,-0.49806213,9.469955,-16.293335,11.853027,6.2667847,0.012832642,-0.008636475,0.009643555,-0.8497105,0.39179364,1.7207623,31.47212979,74.40827721,165.814575195313
1582626431805,1.6813812,-0.36637878,9.280823,-16.651917,11.077881,5.0979614,-0.004211426,-0.012893677,0.003250122,-1.0739334,0.15254962,0.05107689,31.47212979,74.40827721,165.814575195313
1582626431815,-0.1789093,-0.39511108,10.487503,-16.651917,11.077881,5.0979614,-0.035110474,0.082977295,0.0043182373,-0.07262089,-0.926875,-0.365489,31.47212979,74.40827721,165.814575195313
1582626431827,1.2887268,-1.4988403,9.25209,-15.943909,11.979675,4.736328,0.014953613,-0.078948975,0.0043182373,-0.935872,1.0718275,0.97489166,31.47212979,74.40827721,165.814575195313
1582626431838,-0.15496826,0.70622253,11.06929,-15.943909,11.979675,4.736328,-0.048950195,0.020126343,-0.0010070801,0.050189115,-0.30520037,0.3244648,31.47212979,74.40827721,165.814575195313
1582626431847,1.0971985,-1.8340302,8.964783,-16.748047,12.817383,5.8776855,0.061828613,-0.048049927,0.0043182373,-0.18578182,0.9960233,1.0437803,31.47212979,74.40827721,165.814575195313
1582626431858,0.5106201,0.9576111,10.145126,-16.748047,12.817383,5.8776855,-0.005279541,-0.14924622,0.0043182373,-1.2363988,0.4945293,-0.7234278,31.47212979,74.40827721,165.814575195313
1582626431870,0.9248047,-1.4916534,9.766846,-15.768433,12.301636,6.7886353,-0.08731079,0.05847168,0.011779785,-0.70681876,-0.83211416,0.9912958,31.47212979,74.40827721,165.814575195313
1582626431881,0.9415741,-0.694397,9.776413,-17.556763,12.710571,6.776428,0.08633423,-0.028869629,0.006439209,0.15641151,0.962358,-0.0547781,31.47212979,74.40827721,165.814575195313
1582626431893,-0.9235077,0.241745,10.1978,-17.556763,12.710571,6.776428,-0.060668945,0.09362793,0.0021820068,-0.24845958,-1.0435774,-0.5120144,31.47212979,74.40827721,165.814575195313
1582626431903,0.11317444,-1.956131,10.525803,-16.191101,12.002563,5.8181763,0.019226074,0.032913208,0.0021820068,-0.2271409,0.91785896,1.368928,31.47212979,74.40827721,165.814575195313
1582626431914,0.3454132,0.21780396,9.187439,-16.191101,12.002563,5.8181763,-0.020187378,0.055282593,6.1035156E-05,1.0707912,-0.49735135,-0.5445652,31.47212979,74.40827721,165.814575195313
1582626431925,0.2376709,-0.723114,9.268845,-15.907288,11.042786,5.581665,-0.025512695,0.021194458,0.0053863525,1.0205697,-0.3105317,-0.79815674,31.47212979,74.40827721,165.814575195313
1582626431938,-0.26031494,-0.35202026,11.390106,-16.619873,11.0824585,5.8761597,0.0053710938,-0.07467651,0.008575439,-0.48534912,-0.12900794,-0.04054737,31.47212979,74.40827721,165.814575195313
1582626431946,1.3749237,-0.5794678,11.078857,-16.619873,11.0824585,5.8761597,0.0021820068,0.014801025,0.007507324,0.85881203,-0.34371054,1.4802151,31.47212979,74.40827721,165.814575195313
1582626431958,0.9918518,-0.3184967,8.780426,-15.484619,13.067627,6.0913086,0.02029419,-0.022491455,0.018157959,-1.2446953,-0.19541249,-0.10941696,31.47212979,74.40827721,165.814575195313
1582626431969,-1.754303,-0.1772461,11.485886,-15.484619,13.067627,6.0913086,-0.064941406,0.115997314,0.0011138916,-0.32171047,-0.13352713,0.8567295,31.47212979,74.40827721,165.814575195313
1582626431978,1.3773193,-0.718338,10.231323,-17.056274,12.82959,5.404663,0.03627014,-0.12261963,0.008575439,-1.6190938,0.26740438,1.3984699,31.47212979,74.40827721,165.814575195313
1582626431990,0.6231384,-0.3184967,9.472351,-17.056274,12.82959,5.404663,-0.04576111,0.106414795,0.0053863525,-0.26196468,-0.56837475,-0.1537838,31.47212979,74.40827721,165.814575195313
1582626432001,1.5353394,-0.9266205,8.919296,-17.056274,12.82959,5.404663,0.027740479,-0.09385681,0.009643555,0.20242396,0.58322287,-0.31451893,31.47212979,74.40827721,165.814575195313
1582626432012,0.07965088,-0.091049194,8.945633,-17.527771,11.903381,4.374695,-0.044692993,0.082977295,0.016036987,-1.5564432,-0.7508428,-1.1458616,31.47212979,74.40827721,165.814575195313
1582626432023,0.10360718,-1.4437714,11.160263,-16.223145,11.997986,5.039978,-0.064941406,0.09788513,0.008575439,-0.02547793,-1.4436523,1.5004892,31.47212979,74.40827721,165.814575195313
1582626432034,0.73088074,0.026260376,9.261658,-16.223145,11.997986,5.039978,0.06289673,-0.057632446,0.007507324,-0.40582535,0.94951695,0.37330246,31.47212979,74.40827721,165.814575195313
1582626432044,-0.19807434,-0.89071655,8.809158,-17.762756,10.983276,5.6793213,-0.025512695,0.082977295,-0.005279541,1.1412848,0.022578359,-1.0320511,31.47212979,74.40827721,165.814575195313
1582626432055,0.8074951,-1.2163239,9.627975,-17.762756,10.983276,5.6793213,0.0043029785,-0.05657959,0.0043182373,0.014052942,0.3490707,-0.12330437,31.47212979,74.40827721,165.814575195313
1582626432066,-0.22918701,-0.059921265,9.486725,-14.317322,12.225342,6.8222046,-0.015930176,0.11280823,6.1035156E-05,0.93335396,-0.48352215,-0.67176247,31.47212979,74.40827721,165.814575195313
1582626432078,0.443573,-0.5627136,9.477142,-14.317322,12.225342,6.8222046,-0.013809204,-0.0118255615,0.0011138916,0.6805378,-0.71007335,-0.7002554,31.47212979,74.40827721,165.814575195313
1582626432088,-0.30342102,-1.1038055,9.771637,-17.062378,11.885071,5.1620483,0.013900757,0.017990112,0.0043182373,-0.31768715,-0.3728364,-0.2375021,31.47212979,74.40827721,165.814575195313
1582626432099,0.03656006,0.28004456,10.837051,-15.32135,11.793518,5.201721,0.003250122,0.016937256,0.0043182373,0.3848604,0.07072288,0.7933407,31.47212979,74.40827721,165.814575195313
1582626432110,-1.134201,-1.0726776,9.254486,-15.32135,11.793518,5.201721,0.010696411,0.016937256,0.006439209,-0.38502494,-0.51071966,-0.42075634,31.47212979,74.40827721,165.814575195313
1582626432122,-0.66015625,-0.44059753,11.315887,-15.931702,11.982727,5.0476074,-0.002090454,0.04888916,-0.004211426,0.95696694,0.33136308,0.58119106,31.47212979,74.40827721,165.814575195313
1582626432131,0.14430237,-0.97691345,9.378983,-15.931702,11.982727,5.0476074,0.022415161,0.042495728,0.012832642,-1.1539547,-0.08561194,1.2882223,31.47212979,74.40827721,165.814575195313
1582626432143,-0.63142395,-0.5411682,9.620789,-15.351868,12.275696,6.3323975,0.0011138916,0.1255951,0.007507324,-0.6468393,-0.29993007,-0.58317184,31.47212979,74.40827721,165.814575195313
