Time, AccX, AccY, AccZ, GyrX, GyrY, GyrZ, Mag(1), Mag(2), Mag(3)
2020-05-11 13:24:32.808926, 0.085886, -1.036806, 0.058454, 0.010012, -0.013056, -0.003287, 5.239202, -30.284155, -17.140972
2020-05-11 13:24:32.861708, -0.025994, -1.018313, 0.044396, -0.000373, 0.009241, -0.000691, 4.813007, -30.158464, -17.284105
2020-05-11 13:24:32.914446, -0.047700, -1.024477, 0.051456, 0.002887, -0.005387, -0.001849, 4.388051, -30.204283, -17.189413
2020-05-11 13:24:32.967329, -0.001684, -1.019607, 0.066183, -0.004886, -0.000779, 0.003675, 4.025686, -30.204346, -17.244408
2020-05-11 13:24:33.020104, 0.066428, -1.021703, 0.046283, 0.003667, -0.013912, -0.001671, 3.522994, -30.076321, -17.137316
2020-05-11 13:24:33.072943, -0.001374, -1.016217, 0.042327, -0.000609, -0.001390, 0.003522, 3.395241, -30.047087, -17.223070
2020-05-11 13:24:33.125708, -0.050367, -1.024724, 0.047561, 0.004578, 0.003528, -0.001320, 3.203438, -29.999304, -17.230658
2020-05-11 13:24:33.178519, -0.004040, -1.036313, 0.044396, 0.019778, -0.000870, -0.010871, 2.988395, -30.168436, -17.483696
2020-05-11 13:24:33.231271, -0.003916, -1.020224, 0.048108, -0.001549, -0.000103, 0.001449, 2.732361, -30.132977, -17.302597
2020-05-11 13:24:33.284055, -0.002986, -1.021148, 0.048839, -0.000464, 0.000343, 0.000367, 2.723534, -30.043621, -17.291372
2020-05-11 13:24:33.336919, -0.003172, -1.017326, 0.049812, -0.005320, -0.000702, 0.005079, 2.632473, -29.996532, -17.209755
2020-05-11 13:24:33.389706, -0.005839, -1.026203, 0.047987, 0.002534, 0.000207, -0.000257, 2.514823, -30.086935, -17.368187
2020-05-11 13:24:33.442668, -0.003606, -1.025895, 0.048717, -0.006260, -0.000095, 0.006099, 2.280704, -30.153158, -17.367088
2020-05-11 13:24:33.495865, -0.003482, -1.023614, 0.049326, -0.003394, 0.001385, 0.003977, 2.339808, -30.395199, -17.276138
2020-05-11 13:24:33.548838, -0.003358, -1.020902, 0.050178, -0.001953, 0.001043, 0.004435, 2.392692, -30.460758, -17.209188
2020-05-11 13:24:33.601683, -0.026800, -1.019237, 0.046344, -0.005135, -0.004897, -0.004718, 2.401399, -30.311945, -16.844738
2020-05-11 13:24:33.654562, -0.020785, -1.019545, 0.045005, 0.005074, -0.002224, 0.000163, 2.313164, -30.333166, -16.866974
