Time, AccX(g), AccY(g), AccZ(g), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X, Y, Z, Vx, Vy, Vz, AccX, AccY, AccZ, RollAcc, PitchAcc
5.250000, 0.035901, 0.036226, 9.809349, -0.006288, 0.004894, 0.004433, 0.205145, 0.237108, 0.237108, 97.444471, 0.000229, -0.004062, -0.000122, -0.001208, 0.021044, 0.000596, 0.033982, 0.039574, 9.810118, 0.211589, 0.209694
5.300000, 0.035468, 0.035362, 9.806938, -0.007967, -0.001215, 0.003822, 0.198346, 0.228057, 0.228057, 95.906141, 0.000331, -0.005572, -0.000170, -0.001621, 0.025157, 0.000774, 0.035179, 0.034786, 9.805330, 0.206595, 0.207213
5.350000, 0.034576, 0.035735, 9.807410, -0.006440, 0.002298, 0.008556, 0.196288, 0.228545, 0.228545, 91.382204, 0.000457, -0.007303, -0.000226, -0.002059, 0.029218, 0.000926, 0.033982, 0.035983, 9.807724, 0.208763, 0.201995
5.400000, 0.035656, 0.032293, 9.809034, -0.004760, -0.002284, 0.006266, 0.197371, 0.217241, 0.217241, 94.277316, 0.000590, -0.009261, -0.000282, -0.002286, 0.033255, 0.000988, 0.036375, 0.029999, 9.810118, 0.188627, 0.208268
5.450000, 0.034651, 0.032353, 9.812557, -0.000484, 0.003519, 0.007182, 0.209704, 0.221697, 0.221697, 94.542725, 0.000726, -0.011437, -0.000326, -0.002393, 0.037281, 0.000855, 0.033982, 0.032393, 9.814905, 0.188907, 0.202329
5.500000, 0.036404, 0.032377, 9.812530, -0.011174, 0.001381, 0.007182, 0.192728, 0.220859, 0.220859, 94.352703, 0.000881, -0.013856, -0.000362, -0.002665, 0.041402, 0.000723, 0.037572, 0.032393, 9.812511, 0.189047, 0.212562
5.550000, 0.037823, 0.033822, 9.810364, -0.011480, -0.001520, 0.008862, 0.176831, 0.212990, 0.212990, 95.310824, 0.001071, -0.016497, -0.000402, -0.003167, 0.045503, 0.000711, 0.038769, 0.034786, 9.808921, 0.197532, 0.220897
5.600000, 0.036236, 0.033683, 9.810934, -0.004608, -0.000604, 0.002601, 0.180337, 0.207468, 0.207468, 96.132222, 0.001285, -0.019359, -0.000437, -0.003620, 0.049472, 0.000667, 0.035179, 0.033589, 9.811315, 0.196704, 0.211618
5.650000, 0.034884, 0.033627, 9.808290, -0.007662, 0.004130, 0.008862, 0.175511, 0.214335, 0.214335, 93.605652, 0.001527, -0.022439, -0.000483, -0.004112, 0.053425, 0.000770, 0.033982, 0.033589, 9.806527, 0.196431, 0.203773
5.700000, 0.035061, 0.031450, 9.810823, -0.009495, -0.001520, 0.004586, 0.165296, 0.205753, 0.205753, 91.346128, 0.001793, -0.025726, -0.000523, -0.004561, 0.057303, 0.000732, 0.035179, 0.029999, 9.812511, 0.183668, 0.204754
5.750000, 0.037286, 0.032734, 9.810400, -0.005982, 0.003061, 0.005044, 0.165767, 0.210924, 0.210924, 95.251984, 0.002089, -0.029239, -0.000562, -0.005082, 0.061346, 0.000718, 0.038769, 0.033589, 9.810118, 0.191173, 0.217758
5.800000, 0.037458, 0.034683, 9.810231, -0.004455, 0.000618, 0.004128, 0.171174, 0.209326, 0.209326, 96.449535, 0.002419, -0.032972, -0.000601, -0.005662, 0.065376, 0.000713, 0.037572, 0.035983, 9.810118, 0.202563, 0.218766
5.850000, 0.038245, 0.032591, 9.808727, -0.001706, 0.001381, 0.005349, 0.182647, 0.210244, 0.210244, 97.347170, 0.002764, -0.036949, -0.000648, -0.006031, 0.069486, 0.000793, 0.038769, 0.031196, 9.807724, 0.190371, 0.223396
5.900000, 0.037123, 0.033908, 9.808125, -0.009647, -0.000451, 0.006113, 0.172808, 0.205786, 0.205786, 95.634945, 0.003143, -0.041130, -0.000701, -0.006562, 0.073467, 0.000904, 0.036375, 0.034786, 9.807724, 0.198077, 0.216858
5.950000, 0.039547, 0.032281, 9.809321, -0.005371, -0.001673, 0.007182, 0.174401, 0.199508, 0.199508, 99.003193, 0.003544, -0.045544, -0.000755, -0.007009, 0.077534, 0.000950, 0.041163, 0.031196, 9.810118, 0.188548, 0.230989
6.000000, 0.038362, 0.033784, 9.809799, -0.007815, 0.000312, 0.007487, 0.170093, 0.198536, 0.198536, 97.417837, 0.003981, -0.050177, -0.000809, -0.007587, 0.081515, 0.000968, 0.037572, 0.034786, 9.810118, 0.197319, 0.224058
6.050000, 0.039324, 0.035103, 9.808554, -0.008578, 0.003214, 0.007335, 0.164737, 0.205823, 0.205823, 96.275851, 0.004463, -0.055049, -0.000870, -0.008309, 0.085613, 0.001057, 0.039966, 0.035983, 9.807724, 0.205051, 0.229707
6.100000, 0.039709, 0.035631, 9.805184, -0.009189, 0.001076, 0.005044, 0.158514, 0.207141, 0.207141, 96.200019, 0.004996, -0.060179, -0.000953, -0.009131, 0.089758, 0.001334, 0.039966, 0.035983, 9.802937, 0.208206, 0.232035
6.150000, 0.039145, 0.034406, 9.804554, -0.003844, 0.001687, 0.004891, 0.166535, 0.209807, 0.209807, 95.463843, 0.005560, -0.065514, -0.001053, -0.009808, 0.093888, 0.001645, 0.038769, 0.033589, 9.804134, 0.201060, 0.228754
6.200000, 0.038201, 0.031762, 9.805738, -0.010716, 0.001381, 0.009473, 0.154684, 0.211106, 0.211106, 90.150382, 0.006156, -0.071060, -0.001164, -0.010429, 0.097974, 0.001890, 0.037572, 0.029999, 9.806527, 0.185585, 0.223212
6.250000, 0.038542, 0.031422, 9.804057, -0.007967, 0.002145, 0.006113, 0.150948, 0.214519, 0.214519, 92.062392, 0.006785, -0.076833, -0.001297, -0.011054, 0.102108, 0.002229, 0.038769, 0.031196, 9.802937, 0.183632, 0.225241
6.300000, 0.039396, 0.034877, 9.807694, -0.006746, 0.001229, 0.007487, 0.152324, 0.215645, 0.215645, 90.744059, 0.007464, -0.082847, -0.001432, -0.011840, 0.106297, 0.002366, 0.039966, 0.037180, 9.810118, 0.203745, 0.230148
6.350000, 0.038302, 0.034822, 9.807712, -0.002011, -0.000298, 0.005349, 0.166273, 0.212203, 0.212203, 95.950189, 0.008173, -0.089077, -0.001575, -0.012478, 0.110397, 0.002501, 0.037572, 0.034786, 9.807724, 0.203427, 0.223754
6.400000, 0.037146, 0.031928, 9.808437, -0.004760, -0.002436, 0.005808, 0.170739, 0.202878, 0.202878, 94.162435, 0.008901, -0.095541, -0.001721, -0.012900, 0.114371, 0.002595, 0.036375, 0.029999, 9.808921, 0.186507, 0.216986
6.450000, 0.036684, 0.032925, 9.807291, 0.001501, -0.002895, 0.006724, 0.191953, 0.192875, 0.192875, 95.018765, 0.009639, -0.102202, -0.001878, -0.013166, 0.118225, 0.002752, 0.036375, 0.033589, 9.806527, 0.192351, 0.214310
6.500000, 0.035781, 0.034760, 9.807551, -0.007051, 0.002450, 0.005808, 0.189713, 0.197457, 0.197457, 94.950272, 0.010403, -0.109094, -0.002043, -0.013554, 0.122075, 0.002895, 0.035179, 0.035983, 9.807724, 0.203065, 0.209029
6.550000, 0.035419, 0.033340, 9.808373, -0.003691, 0.000007, 0.005960, 0.195965, 0.195094, 0.195094, 92.039809, 0.011176, -0.116194, -0.002212, -0.013794, 0.125891, 0.002992, 0.035179, 0.032393, 9.808921, 0.194751, 0.206901
6.600000, 0.035275, 0.032053, 9.809420, -0.007051, 0.000923, 0.007793, 0.192278, 0.195305, 0.195305, 94.301056, 0.011958, -0.123498, -0.002381, -0.013991, 0.129700, 0.003031, 0.035179, 0.031196, 9.810118, 0.187218, 0.206035
6.650000, 0.034499, 0.032975, 9.809120, -0.005066, 0.000618, 0.008251, 0.194517, 0.194385, 0.194385, 92.963621, 0.012752, -0.131002, -0.002554, -0.014209, 0.133452, 0.003087, 0.033982, 0.033589, 9.808921, 0.192607, 0.201510
6.700000, 0.033471, 0.034780, 9.812591, -0.005982, -0.000146, 0.007946, 0.194935, 0.191076, 0.191076, 93.814075, 0.013564, -0.138701, -0.002714, -0.014512, 0.137108, 0.002949, 0.032785, 0.035983, 9.814905, 0.203078, 0.195433
6.750000, 0.033777, 0.037656, 9.811107, -0.004760, -0.001367, 0.007946, 0.199839, 0.184924, 0.184924, 93.793900, 0.014406, -0.146635, -0.002873, -0.014923, 0.140732, 0.002892, 0.033982, 0.039574, 9.810118, 0.219905, 0.197254
6.800000, 0.033900, 0.033780, 9.812668, -0.008884, 0.000618, 0.008098, 0.191813, 0.184580, 0.184580, 96.830186, 0.015257, -0.154738, -0.003022, -0.015200, 0.144354, 0.002750, 0.033982, 0.031196, 9.813708, 0.197238, 0.197939
6.850000, 0.035385, 0.035820, 9.814728, -0.006898, -0.001215, 0.005044, 0.190550, 0.180085, 0.180085, 95.568342, 0.016135, -0.163057, -0.003153, -0.015608, 0.148013, 0.002493, 0.036375, 0.037180, 9.816102, 0.209105, 0.206568
6.900000, 0.035979, 0.033045, 9.816270, -0.003691, 0.002603, 0.005502, 0.196727, 0.186381, 0.186381, 94.097284, 0.017016, -0.171573, -0.003263, -0.015809, 0.151771, 0.002152, 0.036375, 0.031196, 9.817299, 0.192878, 0.210003
6.950000, 0.035499, 0.033372, 9.814733, -0.009342, 0.003519, 0.005808, 0.187596, 0.194497, 0.194497, 94.873896, 0.017919, -0.180306, -0.003361, -0.016120, 0.155576, 0.001896, 0.035179, 0.033589, 9.813708, 0.194814, 0.207231
7.000000, 0.033871, 0.036375, 9.810528, -0.002775, 0.000160, 0.006877, 0.197891, 0.192435, 0.192435, 92.753877, 0.018843, -0.189237, -0.003464, -0.016488, 0.159264, 0.001872, 0.032785, 0.038377, 9.807724, 0.212435, 0.197810
7.050000, 0.038246, 0.035422, 9.808846, -0.003233, -0.001673, 0.007182, 0.205833, 0.187592, 0.187592, 93.918249, 0.019781, -0.198418, -0.003574, -0.016738, 0.163168, 0.001943, 0.041163, 0.034786, 9.807724, 0.206904, 0.223401
7.100000, 0.037124, 0.035040, 9.810327, -0.005982, -0.000909, 0.005655, 0.205729, 0.184747, 0.184747, 94.939216, 0.020729, -0.207799, -0.003681, -0.016961, 0.166981, 0.001930, 0.036375, 0.034786, 9.811315, 0.204646, 0.216813
7.150000, 0.035957, 0.036324, 9.811638, -0.004150, -0.001826, 0.005655, 0.211046, 0.179267, 0.179267, 94.828237, 0.021690, -0.217371, -0.003781, -0.017198, 0.170672, 0.001845, 0.035179, 0.037180, 9.812511, 0.212115, 0.209969
7.200000, 0.035490, 0.033965, 9.810726, -0.007204, -0.000298, 0.004739, 0.206846, 0.178131, 0.178131, 94.824272, 0.022655, -0.227133, -0.003880, -0.017343, 0.174327, 0.001810, 0.035179, 0.032393, 9.810118, 0.198359, 0.207263
7.250000, 0.036021, 0.035176, 9.811079, -0.006898, -0.001978, 0.004739, 0.204271, 0.172941, 0.172941, 87.535627, 0.023634, -0.237094, -0.003976, -0.017559, 0.177957, 0.001755, 0.036375, 0.035983, 9.811315, 0.205422, 0.210358
7.300000, 0.035516, 0.034224, 9.811220, -0.003691, 0.002909, 0.006418, 0.209979, 0.180981, 0.180981, 93.896962, 0.024618, -0.247294, -0.004068, -0.017662, 0.181654, 0.001693, 0.035179, 0.033589, 9.811315, 0.199860, 0.207403
7.350000, 0.037468, 0.035279, 9.809841, -0.005371, -0.001215, 0.003822, 0.211240, 0.178419, 0.178419, 89.529086, 0.025609, -0.257676, -0.004163, -0.017798, 0.185421, 0.001708, 0.038769, 0.035983, 9.808921, 0.206052, 0.218833
7.400000, 0.036812, 0.036420, 9.810007, -0.002928, 0.002450, 0.006266, 0.219366, 0.185596, 0.185596, 95.477369, 0.026606, -0.268278, -0.004258, -0.017919, 0.189225, 0.001713, 0.036375, 0.037180, 9.810118, 0.212709, 0.215002
7.450000, 0.037268, 0.036158, 9.809355, -0.009495, 0.001840, 0.006724, 0.209345, 0.190903, 0.190903, 96.506943, 0.027619, -0.279112, -0.004357, -0.018131, 0.193105, 0.001755, 0.037572, 0.035983, 9.808921, 0.211192, 0.217679
7.500000, 0.036733, 0.035335, 9.809813, -0.006593, -0.000298, 0.005960, 0.207410, 0.189989, 0.189989, 94.618322, 0.028644, -0.290188, -0.004456, -0.018318, 0.196957, 0.001772, 0.036375, 0.034786, 9.810118, 0.206377, 0.214540
7.550000, 0.038673, 0.034288, 9.811432, -0.007051, 0.000007, 0.006266, 0.203943, 0.190866, 0.190866, 96.515301, 0.029677, -0.301458, -0.004549, -0.018495, 0.200917, 0.001699, 0.039966, 0.033589, 9.812511, 0.200227, 0.225834
7.600000, 0.035858, 0.033869, 9.811361, -0.008578, 0.001840, 0.007487, 0.196493, 0.195412, 0.195412, 94.676053, 0.030722, -0.312933, -0.004637, -0.018718, 0.204759, 0.001630, 0.033982, 0.033589, 9.811315, 0.197782, 0.209400
7.650000, 0.034014, 0.034419, 9.812051, -0.008273, 0.000618, 0.006724, 0.190650, 0.195616, 0.195616, 96.340192, 0.031791, -0.324650, -0.004719, -0.019031, 0.208508, 0.001522, 0.032785, 0.034786, 9.812511, 0.200983, 0.198618
7.700000, 0.036149, 0.034639, 9.810173, -0.002470, -0.000451, 0.005502, 0.200757, 0.193911, 0.193911, 95.047215, 0.032866, -0.336531, -0.004803, -0.019271, 0.212346, 0.001519, 0.037572, 0.034786, 9.808921, 0.202308, 0.211125
7.750000, 0.038439, 0.035446, 9.809422, -0.007357, 0.004741, 0.003364, 0.197511, 0.207148, 0.207148, 97.954214, 0.033964, -0.348651, -0.004891, -0.019615, 0.216432, 0.001559, 0.039966, 0.035983, 9.808921, 0.207032, 0.224517
7.800000, 0.037919, 0.035768, 9.809839, -0.005066, 0.001381, 0.004891, 0.200748, 0.210314, 0.210314, 93.974889, 0.035079, -0.360987, -0.004978, -0.019950, 0.220517, 0.001575, 0.037572, 0.035983, 9.810118, 0.208906, 0.221469
7.850000, 0.038429, 0.035179, 9.808570, -0.002928, -0.000604, 0.006571, 0.209180, 0.208236, 0.208236, 93.012788, 0.036205, -0.373579, -0.005073, -0.020171, 0.224626, 0.001663, 0.038769, 0.034786, 9.807724, 0.205492, 0.224477
7.900000, 0.036479, 0.035661, 9.810935, -0.010258, 0.000465, 0.005502, 0.197745, 0.208342, 0.208342, 91.735705, 0.037352, -0.386362, -0.005162, -0.020510, 0.228612, 0.001618, 0.035179, 0.035983, 9.812511, 0.208260, 0.213034
7.950000, 0.035699, 0.035136, 9.807572, -0.009953, 0.003214, 0.006418, 0.187780, 0.215406, 0.215406, 96.372858, 0.038525, -0.399390, -0.005263, -0.020921, 0.232624, 0.001761, 0.035179, 0.034786, 9.805330, 0.205264, 0.208550
8.000000, 0.036823, 0.035644, 9.807663, -0.010258, 0.001687, 0.006113, 0.178019, 0.218364, 0.218364, 96.718944, 0.039730, -0.412629, -0.005372, -0.021466, 0.236713, 0.001899, 0.037572, 0.035983, 9.807724, 0.208230, 0.215115
8.050000, 0.036554, 0.032975, 9.812008, -0.002928, 0.003672, 0.006266, 0.187339, 0.226232, 0.226232, 96.228866, 0.040949, -0.426121, -0.005469, -0.021788, 0.240882, 0.001796, 0.036375, 0.031196, 9.814905, 0.192552, 0.213452
8.100000, 0.039319, 0.033344, 9.814464, -0.003691, -0.001062, 0.007793, 0.194111, 0.222125, 0.222125, 95.695302, 0.042182, -0.439842, -0.005549, -0.022081, 0.245165, 0.001558, 0.041163, 0.033589, 9.816102, 0.194655, 0.229540
8.150000, 0.035399, 0.036364, 9.811856, -0.011938, 0.000160, 0.007487, 0.179835, 0.219882, 0.219882, 91.175995, 0.043456, -0.453788, -0.005628, -0.022654, 0.249191, 0.001463, 0.032785, 0.038377, 9.810118, 0.212340, 0.206707
8.200000, 0.037421, 0.034699, 9.813686, -0.005371, 0.001687, 0.005655, 0.183400, 0.222694, 0.222694, 91.653749, 0.044752, -0.467989, -0.005693, -0.023099, 0.253372, 0.001267, 0.038769, 0.033589, 9.814905, 0.202583, 0.218475
8.250000, 0.036076, 0.035469, 9.814417, -0.003844, 0.000160, 0.006724, 0.191137, 0.220649, 0.220649, 92.208255, 0.046066, -0.482382, -0.005743, -0.023494, 0.257453, 0.001030, 0.035179, 0.035983, 9.814905, 0.207066, 0.210604
8.300000, 0.034819, 0.032905, 9.811838, -0.007509, 0.000007, 0.005197, 0.187514, 0.217780, 0.217780, 97.366769, 0.047394, -0.497002, -0.005793, -0.023782, 0.261445, 0.000936, 0.033982, 0.031196, 9.810118, 0.192147, 0.203324
8.350000, 0.037189, 0.034752, 9.812242, -0.007815, -0.000604, 0.005808, 0.184168, 0.214494, 0.214494, 93.814075, 0.048747, -0.511829, -0.005835, -0.024210, 0.265523, 0.000820, 0.038769, 0.035983, 9.812511, 0.202922, 0.217153
8.400000, 0.039573, 0.032618, 9.811685, -0.005829, 0.002909, 0.003211, 0.185460, 0.221813, 0.221813, 92.327815, 0.050117, -0.526929, -0.005873, -0.024513, 0.269819, 0.000736, 0.041163, 0.031196, 9.811315, 0.190474, 0.231088
8.450000, 0.039809, 0.030329, 9.811463, -0.007815, 0.001381, 0.005197, 0.180411, 0.224666, 0.224666, 91.098688, 0.051493, -0.542244, -0.005908, -0.024726, 0.274152, 0.000665, 0.039966, 0.028802, 9.811315, 0.177107, 0.232469
8.500000, 0.037749, 0.032285, 9.811374, -0.011480, 0.000160, 0.008862, 0.166864, 0.223194, 0.223194, 94.144624, 0.052901, -0.557803, -0.005940, -0.025164, 0.278349, 0.000599, 0.036375, 0.033589, 9.811315, 0.188534, 0.220441
8.550000, 0.036207, 0.032350, 9.811338, -0.005677, 0.001076, 0.006724, 0.169803, 0.223581, 0.223581, 93.029541, 0.054338, -0.573662, -0.005968, -0.025569, 0.282485, 0.000533, 0.035179, 0.032393, 9.811315, 0.188912, 0.211436
8.600000, 0.035590, 0.033812, 9.810606, -0.004455, 0.002450, 0.006266, 0.176454, 0.227281, 0.227281, 94.527171, 0.055793, -0.589699, -0.005995, -0.025990, 0.286608, 0.000508, 0.035179, 0.034786, 9.810118, 0.197464, 0.207849
8.650000, 0.036779, 0.033678, 9.810313, -0.009800, 0.000618, 0.006724, 0.168442, 0.226308, 0.226308, 92.097218, 0.057275, -0.605935, -0.006023, -0.026476, 0.290775, 0.000500, 0.037572, 0.033589, 9.810118, 0.196691, 0.214802
8.700000, 0.033665, 0.033625, 9.812350, -0.008731, -0.000451, 0.004891, 0.163917, 0.221182, 0.221182, 93.665750, 0.058788, -0.622420, -0.006040, -0.026987, 0.294729, 0.000378, 0.031588, 0.033589, 9.813708, 0.196339, 0.196571
8.750000, 0.036009, 0.035040, 9.813165, -0.002164, 0.000007, 0.006877, 0.177848, 0.218600, 0.218600, 98.175288, 0.060327, -0.639129, -0.006047, -0.027461, 0.298789, 0.000210, 0.037572, 0.035983, 9.813708, 0.204584, 0.210244
8.800000, 0.036229, 0.029861, 9.812055, -0.006746, 0.002298, 0.005960, 0.176417, 0.222358, 0.222358, 90.172059, 0.061865, -0.656030, -0.006050, -0.027657, 0.302903, 0.000106, 0.036375, 0.026409, 9.811315, 0.174367, 0.211551
8.850000, 0.037753, 0.033534, 9.808738, -0.004302, 0.000160, 0.005655, 0.183169, 0.220805, 0.220805, 92.315280, 0.063428, -0.673198, -0.006063, -0.027988, 0.307087, 0.000185, 0.038769, 0.035983, 9.806527, 0.195881, 0.220525
8.900000, 0.037645, 0.032849, 9.808848, -0.010716, -0.001062, 0.007487, 0.172151, 0.216081, 0.216081, 92.315280, 0.065011, -0.690550, -0.006079, -0.028374, 0.311207, 0.000257, 0.037572, 0.032393, 9.808921, 0.191878, 0.219889
8.950000, 0.039037, 0.035448, 9.809610, -0.006898, 0.003367, 0.005655, 0.173264, 0.224067, 0.224067, 89.857118, 0.066627, -0.708167, -0.006096, -0.028884, 0.315482, 0.000288, 0.039966, 0.037180, 9.810118, 0.207039, 0.228006
9.000000, 0.038876, 0.033615, 9.812069, -0.009342, 0.001687, 0.006418, 0.167112, 0.226941, 0.226941, 93.292839, 0.068267, -0.726016, -0.006103, -0.029343, 0.319777, 0.000183, 0.038769, 0.032393, 9.813708, 0.196284, 0.227009
9.050000, 0.037376, 0.034318, 9.812334, -0.007967, 0.001534, 0.005502, 0.165452, 0.228542, 0.228542, 93.205216, 0.069939, -0.744130, -0.006103, -0.029850, 0.324009, 0.000063, 0.036375, 0.034786, 9.812511, 0.200384, 0.218241
9.100000, 0.035339, 0.035317, 9.811722, -0.003844, 0.002145, 0.005197, 0.175385, 0.230727, 0.230727, 93.939769, 0.071635, -0.762466, -0.006099, -0.030314, 0.328150, -0.000024, 0.033982, 0.035983, 9.811315, 0.206232, 0.206363
9.150000, 0.033807, 0.032844, 9.812914, -0.005982, -0.001673, 0.006113, 0.177919, 0.221889, 0.221889, 95.969023, 0.073341, -0.780997, -0.006085, -0.030616, 0.332124, -0.000177, 0.032785, 0.031196, 9.813708, 0.191770, 0.197390
9.200000, 0.036784, 0.033291, 9.809800, -0.009342, 0.002603, 0.004128, 0.171596, 0.226276, 0.226276, 94.005770, 0.075073, -0.799765, -0.006077, -0.031017, 0.336299, -0.000157, 0.038769, 0.033589, 9.807724, 0.194442, 0.214842
9.250000, 0.037257, 0.032034, 9.810709, -0.003539, 0.002756, 0.006571, 0.180647, 0.230913, 0.230913, 96.374460, 0.076814, -0.818772, -0.006066, -0.031276, 0.340551, -0.000187, 0.037572, 0.031196, 9.811315, 0.187081, 0.217584
9.300000, 0.037446, 0.034403, 9.807482, -0.013312, 0.003672, 0.007029, 0.164166, 0.237682, 0.237682, 96.304560, 0.078601, -0.838074, -0.006068, -0.031842, 0.344874, -0.000036, 0.037572, 0.035983, 9.805330, 0.200984, 0.218760
9.350000, 0.037522, 0.035351, 9.807627, -0.006746, 0.002450, 0.004891, 0.166843, 0.240686, 0.240686, 89.215175, 0.080420, -0.857611, -0.006078, -0.032426, 0.349228, 0.000106, 0.037572, 0.035983, 9.807724, 0.206518, 0.219199
9.400000, 0.036834, 0.032858, 9.806967, -0.006135, -0.001215, 0.005808, 0.169969, 0.233388, 0.233388, 96.506943, 0.082261, -0.877420, -0.006099, -0.032843, 0.353490, 0.000284, 0.036375, 0.031196, 9.806527, 0.191966, 0.215195
9.450000, 0.037995, 0.031861, 9.805985, -0.005982, 0.002756, 0.008556, 0.172897, 0.237616, 0.237616, 97.258751, 0.084117, -0.897439, -0.006134, -0.033196, 0.357851, 0.000518, 0.038769, 0.031196, 9.805330, 0.186158, 0.222001
9.500000, 0.039178, 0.032898, 9.807029, -0.007815, -0.001062, 0.007793, 0.171237, 0.231876, 0.231876, 94.725706, 0.085995, -0.917658, -0.006177, -0.033631, 0.362210, 0.000693, 0.039966, 0.033589, 9.807724, 0.192198, 0.228885
9.550000, 0.036060, 0.031877, 9.807446, -0.001095, 0.003214, 0.005044, 0.187131, 0.236532, 0.236532, 94.567648, 0.087881, -0.938125, -0.006229, -0.033857, 0.366455, 0.000845, 0.033982, 0.031196, 9.807724, 0.186224, 0.210664
9.600000, 0.039840, 0.032904, 9.808331, -0.002928, 0.005047, 0.004433, 0.197424, 0.247270, 0.247270, 96.340192, 0.089777, -0.958832, -0.006284, -0.034070, 0.371008, 0.000949, 0.042360, 0.033589, 9.808921, 0.192210, 0.232723
9.650000, 0.037043, 0.032597, 9.808685, -0.002470, -0.000146, 0.002448, 0.208015, 0.242181, 0.242181, 92.340487, 0.091673, -0.979759, -0.006344, -0.034152, 0.375362, 0.001033, 0.035179, 0.032393, 9.808921, 0.190410, 0.216379
9.700000, 0.038797, 0.035347, 9.811699, 0.000279, 0.002450, 0.005960, 0.226247, 0.245038, 0.245038, 96.439205, 0.093572, -1.000938, -0.006394, -0.034228, 0.379842, 0.000949, 0.039966, 0.037180, 9.813708, 0.206407, 0.226553
9.750000, 0.036626, 0.032856, 9.809314, -0.009953, 0.000771, 0.009625, 0.214854, 0.242234, 0.242234, 93.625465, 0.095475, -1.022385, -0.006451, -0.034268, 0.384182, 0.000998, 0.035179, 0.031196, 9.807724, 0.191910, 0.213928
9.800000, 0.036476, 0.035450, 9.811232, -0.009953, 0.003061, 0.007640, 0.205371, 0.245562, 0.245562, 95.726847, 0.097399, -1.044049, -0.006501, -0.034550, 0.388527, 0.000940, 0.036375, 0.037180, 9.812511, 0.207022, 0.213009
9.850000, 0.039288, 0.035770, 9.812000, -0.008731, 0.003519, 0.007335, 0.199977, 0.250986, 0.250986, 96.755622, 0.099347, -1.065980, -0.006545, -0.034925, 0.393076, 0.000840, 0.041163, 0.035983, 9.812511, 0.208871, 0.229413
9.900000, 0.038977, 0.036616, 9.810871, -0.002317, 0.001992, 0.004280, 0.212385, 0.251761, 0.251761, 98.130102, 0.101309, -1.088140, -0.006588, -0.035247, 0.397614, 0.000803, 0.038769, 0.037180, 9.810118, 0.213836, 0.227622
9.950000, 0.039570, 0.031928, 9.812573, -0.003844, 0.000923, 0.005808, 0.217780, 0.249829, 0.249829, 96.132222, 0.103265, -1.110569, -0.006622, -0.035273, 0.402190, 0.000672, 0.039966, 0.028802, 9.813708, 0.186424, 0.231049
10.000000, 0.040526, 0.032207, 9.811818, -0.007051, 0.000771, 0.006266, 0.214302, 0.248000, 0.248000, 93.834465, 0.105232, -1.133301, -0.006652, -0.035352, 0.406808, 0.000583, 0.041163, 0.032393, 9.811315, 0.188067, 0.236646
10.050000, 0.041626, 0.035909, 9.812234, -0.003081, 0.001687, 0.006113, 0.223146, 0.249182, 0.249182, 96.132222, 0.107213, -1.156281, -0.006675, -0.035565, 0.411486, 0.000470, 0.042360, 0.038377, 9.812511, 0.209676, 0.243060
