Time, AccX(g), AccY(g), AccZ(g), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X, Y, Z, Vx, Vy, Vz, AccX, AccY, AccZ, RollAcc, PitchAcc
5.250000, -0.002208, 0.000146, 9.817809, 0.007151, 0.003061, 0.008862, -0.026639, -0.040572, -0.040572, 237.002295, 0.000190, -0.000424, 0.000366, -0.001054, 0.002336, -0.001988, -0.002040, 0.000608, 9.817416, 0.000852, -0.012887
5.300000, -0.004262, 0.000423, 9.816137, 0.004097, 0.001992, 0.007946, -0.030196, -0.047473, -0.047473, 237.724356, 0.000284, -0.000605, 0.000505, -0.001474, 0.002963, -0.002328, -0.005631, 0.000608, 9.815023, 0.002471, -0.024876
5.350000, -0.002929, -0.000902, 9.814750, 0.004097, 0.002909, 0.009015, -0.033970, -0.050784, -0.050784, 238.637620, 0.000399, -0.000817, 0.000656, -0.001877, 0.003535, -0.002591, -0.002040, -0.001785, 9.813826, -0.005265, -0.017099
5.400000, -0.004550, 0.001440, 9.814914, 0.005624, 0.002298, 0.007335, -0.032310, -0.056077, -0.056077, 238.836276, 0.000541, -0.001075, 0.000822, -0.002339, 0.004278, -0.002863, -0.005631, 0.003002, 9.815023, 0.008408, -0.026562
5.450000, -0.005917, 0.002377, 9.817133, 0.007762, 0.003672, 0.008709, -0.024581, -0.057840, -0.057840, 237.612246, 0.000717, -0.001376, 0.001013, -0.002891, 0.005051, -0.003257, -0.006828, 0.003002, 9.818613, 0.013874, -0.034532
5.500000, -0.002155, 0.002034, 9.816585, 0.005930, 0.003367, 0.007029, -0.022325, -0.058576, -0.058576, 237.663744, 0.000911, -0.001710, 0.001225, -0.003294, 0.005686, -0.003623, 0.000353, 0.001805, 9.816220, 0.011871, -0.012577
5.550000, -0.004240, 0.003333, 9.816366, 0.006846, 0.005810, 0.009167, -0.017144, -0.053555, -0.053555, 237.823462, 0.001132, -0.002084, 0.001456, -0.003743, 0.006377, -0.003977, -0.005631, 0.004199, 9.816220, 0.019453, -0.024751
5.600000, -0.002920, 0.000262, 9.816278, 0.004708, 0.004283, 0.009625, -0.019250, -0.052298, -0.052298, 239.471540, 0.001378, -0.002481, 0.001706, -0.004199, 0.006893, -0.004325, -0.002040, -0.001785, 9.816220, 0.001528, -0.017046
5.650000, -0.002392, 0.000470, 9.817679, 0.008068, 0.001381, 0.005808, -0.012141, -0.058496, -0.058496, 237.782199, 0.001653, -0.002904, 0.001981, -0.004708, 0.007377, -0.004751, -0.002040, 0.000608, 9.818613, 0.002741, -0.013962
5.700000, -0.004336, 0.002707, 9.820394, 0.002112, 0.000465, 0.009473, -0.020335, -0.067378, -0.067378, 238.503500, 0.001961, -0.003376, 0.002293, -0.005275, 0.008135, -0.005326, -0.005631, 0.004199, 9.822204, 0.015794, -0.025295
5.750000, -0.002240, -0.000707, 9.820044, 0.006541, 0.002603, 0.007946, -0.017558, -0.068896, -0.068896, 239.104955, 0.002304, -0.003871, 0.002635, -0.005870, 0.008655, -0.005883, -0.000844, -0.002982, 9.819810, -0.004122, -0.013072
5.800000, -0.002120, -0.001354, 9.819185, 0.004097, 0.000923, 0.005349, -0.021709, -0.074540, -0.074540, 238.761559, 0.002682, -0.004396, 0.003003, -0.006503, 0.009202, -0.006392, -0.002040, -0.001785, 9.818613, -0.007900, -0.012373
5.850000, -0.004227, 0.000541, 9.818124, 0.007457, 0.004436, 0.007640, -0.015779, -0.071189, -0.071189, 238.256054, 0.003099, -0.004959, 0.003395, -0.007182, 0.009834, -0.006842, -0.005631, 0.001805, 9.817416, 0.003160, -0.024666
5.900000, -0.004351, 0.002736, 9.819854, -0.000790, 0.003061, 0.005808, -0.031144, -0.071652, -0.071652, 239.619216, 0.003542, -0.005576, 0.003819, -0.007730, 0.010699, -0.007386, -0.004434, 0.004199, 9.821007, 0.015963, -0.025388
5.950000, -0.004401, 0.002177, 9.819827, 0.008679, 0.002450, 0.006724, -0.020368, -0.073587, -0.073587, 238.625836, 0.004023, -0.006232, 0.004274, -0.008367, 0.011462, -0.007930, -0.004434, 0.001805, 9.819810, 0.012704, -0.025678
6.000000, -0.004421, -0.000200, 9.820535, 0.014024, 0.005047, 0.005349, 0.002835, -0.068366, -0.068366, 238.145809, 0.004554, -0.006905, 0.004763, -0.009150, 0.011901, -0.008515, -0.004434, -0.001785, 9.821007, -0.001169, -0.025792
6.050000, -0.005865, -0.002588, 9.820100, 0.003486, 0.003519, 0.008556, -0.004680, -0.068089, -0.068089, 238.892019, 0.005136, -0.007602, 0.005283, -0.010031, 0.012328, -0.009076, -0.006828, -0.004179, 9.819810, -0.015097, -0.034220
6.100000, -0.004288, 0.000048, 9.821362, 0.007304, 0.004130, 0.007182, -0.000395, -0.065428, -0.065428, 239.026481, 0.005754, -0.008325, 0.005840, -0.010761, 0.012785, -0.009706, -0.003237, 0.001805, 9.822204, 0.000280, -0.025018
6.150000, -0.005812, 0.003256, 9.823303, 0.003944, 0.003367, 0.005808, -0.003939, -0.065537, -0.065537, 239.007495, 0.006408, -0.009091, 0.006439, -0.011452, 0.013466, -0.010443, -0.006828, 0.005396, 9.824597, 0.018994, -0.033899
6.200000, -0.005703, -0.000487, 9.822643, 0.005013, 0.003367, 0.006266, -0.005947, -0.065499, -0.065499, 238.851951, 0.007108, -0.009881, 0.007077, -0.012237, 0.013983, -0.011144, -0.005631, -0.002982, 9.822204, -0.002839, -0.033268
6.250000, -0.003506, 0.001606, 9.822380, 0.000279, 0.004741, 0.005960, -0.019436, -0.060771, -0.060771, 239.026481, 0.007830, -0.010709, 0.007752, -0.012752, 0.014620, -0.011830, -0.002040, 0.003002, 9.822204, 0.009371, -0.020449
6.300000, -0.000472, 0.000289, 9.823710, 0.004097, 0.001229, 0.007182, -0.022288, -0.064271, -0.064271, 236.779688, 0.008574, -0.011566, 0.008473, -0.013177, 0.015149, -0.012591, 0.001550, -0.000589, 9.824597, 0.001688, -0.002754
6.350000, -0.001413, 0.001199, 9.822088, 0.001959, 0.005352, 0.007487, -0.030130, -0.056810, -0.056810, 238.048989, 0.009333, -0.012458, 0.009227, -0.013518, 0.015774, -0.013261, -0.002040, 0.001805, 9.821007, 0.006993, -0.008244
6.400000, -0.003944, 0.001563, 9.822876, 0.002265, 0.003825, 0.004433, -0.036312, -0.054916, -0.054916, 238.488021, 0.010116, -0.013395, 0.010021, -0.013922, 0.016529, -0.013974, -0.005631, 0.001805, 9.823400, 0.009114, -0.023004
6.450000, -0.007828, 0.000990, 9.823909, -0.003233, 0.005199, 0.007182, -0.056726, -0.051117, -0.051117, 238.274658, 0.010935, -0.014404, 0.010868, -0.014398, 0.017527, -0.014751, -0.010418, 0.000608, 9.824597, 0.005774, -0.045658
6.500000, -0.006510, 0.000761, 9.821449, -0.000637, 0.003825, 0.007029, -0.068654, -0.050656, -0.050656, 237.654143, 0.011764, -0.015463, 0.011740, -0.014751, 0.018562, -0.015386, -0.005631, 0.000608, 9.819810, 0.004439, -0.037977
6.550000, -0.003828, 0.001387, 9.821902, 0.005930, 0.001687, 0.005960, -0.061799, -0.054695, -0.054695, 239.007164, 0.012607, -0.016575, 0.012651, -0.015026, 0.019515, -0.016047, -0.002040, 0.001805, 9.822204, 0.008093, -0.022332
6.600000, -0.005628, 0.001638, 9.822083, 0.005013, 0.006116, 0.007335, -0.057574, -0.047380, -0.047380, 237.799008, 0.013467, -0.017736, 0.013597, -0.015340, 0.020459, -0.016717, -0.006828, 0.001805, 9.822204, 0.009555, -0.032830
6.650000, -0.004912, -0.001134, 9.822873, 0.004555, 0.006421, 0.007793, -0.055892, -0.039448, -0.039448, 238.567792, 0.014345, -0.018935, 0.014585, -0.015645, 0.021199, -0.017431, -0.004434, -0.002982, 9.823400, -0.006615, -0.028649
6.700000, -0.005343, -0.000089, 9.822472, -0.000026, 0.002450, 0.005808, -0.065884, -0.042790, -0.042790, 236.878293, 0.015234, -0.020184, 0.015609, -0.015916, 0.022097, -0.018122, -0.005631, 0.000608, 9.822204, -0.000518, -0.031168
6.750000, -0.004080, 0.001766, 9.823747, 0.005166, 0.000312, 0.008862, -0.060370, -0.050968, -0.050968, 239.083871, 0.016139, -0.021490, 0.016679, -0.016167, 0.023044, -0.018885, -0.003237, 0.003002, 9.824597, 0.010298, -0.023794
6.800000, -0.003574, 0.001789, 9.826411, -0.001859, 0.003519, 0.006724, -0.073677, -0.049735, -0.049735, 237.103232, 0.017048, -0.022854, 0.017801, -0.016316, 0.024077, -0.019793, -0.003237, 0.001805, 9.828188, 0.010433, -0.020841
6.850000, -0.004808, 0.003953, 9.826759, 0.001654, 0.002909, 0.008098, -0.075496, -0.050667, -0.050667, 238.024396, 0.017964, -0.024287, 0.018975, -0.016458, 0.025267, -0.020721, -0.005631, 0.005396, 9.826991, 0.023048, -0.028035
6.900000, -0.006020, 0.002664, 9.826180, 0.003334, 0.003978, 0.008251, -0.073002, -0.049157, -0.049157, 237.871740, 0.018898, -0.025786, 0.020201, -0.016694, 0.026408, -0.021619, -0.006828, 0.001805, 9.825794, 0.015535, -0.035102
6.950000, -0.005068, 0.001431, 9.823076, 0.002417, 0.002145, 0.007029, -0.073404, -0.052164, -0.052164, 238.188819, 0.019844, -0.027338, 0.021460, -0.016944, 0.027477, -0.022342, -0.004434, 0.000608, 9.821007, 0.008344, -0.029563
7.000000, -0.006124, 0.004528, 9.823989, 0.005624, 0.003061, 0.007640, -0.063691, -0.052911, -0.052911, 238.437491, 0.020806, -0.028960, 0.022764, -0.017207, 0.028650, -0.023117, -0.006828, 0.006592, 9.824597, 0.026406, -0.035717
7.050000, -0.003674, 0.002894, 9.823636, 0.008068, 0.003825, 0.007029, -0.048675, -0.050464, -0.050464, 238.319486, 0.021782, -0.030626, 0.024111, -0.017459, 0.029542, -0.023874, -0.002040, 0.001805, 9.823400, 0.016880, -0.021428
7.100000, -0.004848, 0.003677, 9.824931, 0.003334, 0.000771, 0.005502, -0.046800, -0.056722, -0.056722, 237.654143, 0.022781, -0.032348, 0.025506, -0.017802, 0.030522, -0.024702, -0.005631, 0.004199, 9.825794, 0.021442, -0.028273
7.150000, -0.006036, 0.000399, 9.824731, 0.011428, 0.003978, 0.006418, -0.024835, -0.054447, -0.054447, 237.411336, 0.023817, -0.034097, 0.026944, -0.018389, 0.031192, -0.025519, -0.006828, -0.001785, 9.824597, 0.002330, -0.035200
7.200000, -0.006511, 0.001243, 9.823214, 0.007304, 0.003367, 0.005655, -0.014995, -0.054112, -0.054112, 237.454107, 0.024890, -0.035883, 0.028422, -0.019020, 0.031836, -0.026252, -0.006828, 0.001805, 9.822204, 0.007249, -0.037977
7.250000, -0.008855, 0.000144, 9.821172, 0.007915, -0.000298, 0.008862, -0.004682, -0.064493, -0.064493, 236.805317, 0.026020, -0.037700, 0.029929, -0.019927, 0.032467, -0.026870, -0.010418, -0.000589, 9.819810, 0.000840, -0.051661
7.300000, -0.007639, 0.001859, 9.823227, 0.004403, 0.007185, 0.006724, -0.003689, -0.053694, -0.053694, 235.731668, 0.027188, -0.039556, 0.031484, -0.020646, 0.033084, -0.027605, -0.006828, 0.003002, 9.824597, 0.010841, -0.044555
7.350000, -0.004998, 0.001827, 9.823331, 0.011275, 0.006268, 0.004586, 0.015477, -0.044954, -0.044954, 237.498536, 0.028388, -0.041424, 0.033080, -0.021267, 0.033422, -0.028346, -0.003237, 0.001805, 9.823400, 0.010653, -0.029151
7.400000, -0.006096, 0.001814, 9.820500, 0.006235, 0.001840, 0.005960, 0.019834, -0.049040, -0.049040, 238.717346, 0.029628, -0.043308, 0.034702, -0.021994, 0.033778, -0.028928, -0.006828, 0.001805, 9.818613, 0.010581, -0.035565
7.450000, -0.005817, 0.000372, 9.820086, 0.008526, 0.004283, 0.004891, 0.029285, -0.046184, -0.046184, 237.788602, 0.030912, -0.045196, 0.036351, -0.022775, 0.033968, -0.029486, -0.005631, -0.000589, 9.819810, 0.002172, -0.033939
7.500000, -0.005705, 0.001950, 9.821357, 0.009442, 0.005199, 0.006724, 0.041069, -0.041027, -0.041027, 237.869465, 0.032239, -0.047093, 0.038040, -0.023524, 0.034107, -0.030116, -0.005631, 0.003002, 9.822204, 0.011376, -0.033284
7.550000, -0.004943, -0.000291, 9.820429, 0.009900, 0.003061, 0.006571, 0.052128, -0.041568, -0.041568, 236.064359, 0.033617, -0.048983, 0.039763, -0.024365, 0.034034, -0.030696, -0.004434, -0.001785, 9.819810, -0.001699, -0.028837
7.600000, -0.005356, 0.002403, 9.824366, 0.005624, 0.002756, 0.007487, 0.052042, -0.043022, -0.043022, 237.694734, 0.035033, -0.050877, 0.041531, -0.025155, 0.034108, -0.031492, -0.005631, 0.004199, 9.826991, 0.014013, -0.031234
7.650000, -0.005521, 0.002762, 9.824505, 0.007151, 0.002603, 0.004433, 0.056058, -0.044809, -0.044809, 237.788602, 0.036502, -0.052780, 0.043351, -0.025979, 0.034181, -0.032298, -0.005631, 0.003002, 9.824597, 0.016109, -0.032197
7.700000, -0.004869, 0.002188, 9.822406, 0.005624, 0.006879, 0.006418, 0.055360, -0.034807, -0.034807, 237.391707, 0.038006, -0.054678, 0.045203, -0.026705, 0.034163, -0.032987, -0.004434, 0.001805, 9.821007, 0.012762, -0.028401
7.750000, -0.005326, 0.001240, 9.823003, 0.005472, 0.003519, 0.007640, 0.053775, -0.034639, -0.034639, 237.739311, 0.039551, -0.056571, 0.047093, -0.027470, 0.034126, -0.033708, -0.005631, 0.000608, 9.823400, 0.007233, -0.031066
7.800000, -0.003355, 0.002297, 9.823241, 0.000737, 0.007337, 0.006113, 0.040082, -0.023493, -0.023493, 237.669814, 0.041118, -0.058468, 0.049028, -0.027953, 0.034133, -0.034444, -0.002040, 0.003002, 9.823400, 0.013399, -0.019567
7.850000, -0.006875, 0.002720, 9.823337, 0.002265, 0.006268, 0.007182, 0.031566, -0.017533, -0.017533, 237.254542, 0.042714, -0.060376, 0.051001, -0.028495, 0.034302, -0.035184, -0.009221, 0.003002, 9.823400, 0.015865, -0.040098
7.900000, -0.004692, 0.002171, 9.825529, 0.003639, 0.006574, 0.009167, 0.027045, -0.010322, -0.010322, 236.499915, 0.044327, -0.062286, 0.053025, -0.028871, 0.034380, -0.036046, -0.003237, 0.001805, 9.826991, 0.012660, -0.027362
7.950000, -0.005974, 0.001951, 9.822816, 0.001043, 0.006116, 0.005655, 0.015841, -0.005471, -0.005471, 237.823462, 0.045956, -0.064206, 0.055082, -0.029216, 0.034551, -0.036756, -0.006828, 0.001805, 9.821007, 0.011383, -0.034843
8.000000, -0.006486, 0.004018, 9.823885, 0.007151, 0.005810, 0.008404, 0.022553, -0.002099, -0.002099, 237.559029, 0.047604, -0.066142, 0.057187, -0.029532, 0.034764, -0.037527, -0.006828, 0.005396, 9.824597, 0.023433, -0.037829
8.050000, -0.009563, 0.001972, 9.824312, 0.006388, 0.005199, 0.007182, 0.025853, -0.002039, -0.002039, 237.882665, 0.049290, -0.068088, 0.059338, -0.030069, 0.034946, -0.038322, -0.011615, 0.000608, 9.824597, 0.011501, -0.055774
8.100000, -0.007204, 0.001154, 9.825201, 0.001043, 0.005505, 0.005960, 0.014339, -0.000302, -0.000302, 238.724497, 0.050992, -0.070042, 0.061537, -0.030448, 0.035102, -0.039166, -0.005631, 0.000608, 9.825794, 0.006728, -0.042010
8.150000, -0.010569, 0.000108, 9.825557, -0.000790, 0.004741, 0.008098, -0.001651, -0.002303, -0.002303, 237.575761, 0.052721, -0.072017, 0.063780, -0.030948, 0.035448, -0.040029, -0.012812, -0.000589, 9.825794, 0.000632, -0.061629
8.200000, -0.009760, -0.001028, 9.827854, 0.005777, 0.003519, 0.008556, 0.000473, -0.007212, -0.007212, 238.096417, 0.054483, -0.074006, 0.066082, -0.031495, 0.035725, -0.041019, -0.009221, -0.001785, 9.829385, -0.005993, -0.056902
8.250000, -0.006565, 0.002108, 9.827336, 0.007762, 0.003825, 0.007335, 0.009047, -0.009700, -0.009700, 237.048200, 0.056260, -0.076010, 0.068438, -0.031863, 0.035997, -0.041980, -0.004434, 0.004199, 9.826991, 0.012290, -0.038273
8.300000, -0.005286, 0.001208, 9.824975, 0.001806, 0.007796, 0.009320, 0.000810, -0.001002, -0.001002, 237.619322, 0.058045, -0.078023, 0.070834, -0.032086, 0.036210, -0.042810, -0.004434, 0.000608, 9.823400, 0.007045, -0.030828
8.350000, -0.005493, 0.004439, 9.822594, 0.012955, 0.003978, 0.007487, 0.024166, -0.003252, -0.003252, 238.811172, 0.059845, -0.080045, 0.073263, -0.032359, 0.036404, -0.043508, -0.005631, 0.006592, 9.821007, 0.025891, -0.032042
8.400000, -0.006294, 0.003577, 9.825232, 0.006235, 0.007337, 0.006571, 0.027596, 0.003143, 0.003143, 238.406851, 0.061667, -0.082076, 0.075748, -0.032663, 0.036521, -0.044354, -0.006828, 0.003002, 9.826991, 0.020857, -0.036703
8.450000, -0.006614, 0.003232, 9.824133, 0.005777, 0.004283, 0.005502, 0.029385, 0.000709, 0.000709, 238.399755, 0.063506, -0.084108, 0.078270, -0.033020, 0.036630, -0.045137, -0.006828, 0.003002, 9.823400, 0.018848, -0.038575
8.500000, -0.005306, 0.003094, 9.827284, 0.007610, 0.003672, 0.008404, 0.035810, -0.002707, -0.002707, 237.952372, 0.065367, -0.086141, 0.080853, -0.033381, 0.036659, -0.046095, -0.004434, 0.003002, 9.829385, 0.018038, -0.030936
8.550000, -0.007655, 0.000166, 9.824954, 0.006999, 0.007185, 0.006877, 0.038811, 0.002340, 0.002340, 238.796112, 0.067267, -0.088172, 0.083485, -0.033915, 0.036570, -0.046926, -0.009221, -0.001785, 9.823400, 0.000970, -0.044643
8.600000, -0.007159, 0.004022, 9.826894, 0.009748, 0.005657, 0.008556, 0.050444, 0.003043, 0.003043, 238.503500, 0.069186, -0.090199, 0.086166, -0.034363, 0.036550, -0.047863, -0.006828, 0.006592, 9.828188, 0.023450, -0.041739
8.650000, -0.004806, 0.004128, 9.826234, 0.007915, 0.003825, 0.003670, 0.056319, -0.000271, -0.000271, 238.047987, 0.071125, -0.092218, 0.088897, -0.034755, 0.036435, -0.048764, -0.003237, 0.004199, 9.825794, 0.024070, -0.028023
8.700000, -0.006019, 0.003452, 9.823098, 0.005624, 0.005199, 0.006113, 0.055296, -0.000303, -0.000303, 238.436160, 0.073096, -0.094234, 0.091668, -0.035219, 0.036332, -0.049492, -0.006828, 0.003002, 9.821007, 0.020136, -0.035107
8.750000, -0.007940, 0.000310, 9.823997, 0.004097, 0.005505, 0.006724, 0.048833, -0.000458, -0.000458, 238.166019, 0.075103, -0.096240, 0.094482, -0.035834, 0.036190, -0.050269, -0.009221, -0.001785, 9.824597, 0.001806, -0.046310
8.800000, -0.006555, 0.000489, 9.820767, 0.003486, 0.004588, 0.007182, 0.041174, -0.002562, -0.002562, 237.314218, 0.077133, -0.098238, 0.097318, -0.036357, 0.036089, -0.050866, -0.005631, 0.000608, 9.818613, 0.002852, -0.038241
8.850000, -0.005282, 0.002715, 9.823783, 0.005777, 0.002603, 0.008709, 0.041017, -0.009321, -0.009321, 238.731010, 0.079185, -0.100238, 0.100200, -0.036807, 0.036090, -0.051630, -0.004434, 0.004199, 9.825794, 0.015833, -0.030809
8.900000, -0.003337, 0.002169, 9.824990, 0.003334, 0.007796, 0.004586, 0.034083, -0.001026, -0.001026, 239.084415, 0.081248, -0.102232, 0.103131, -0.037080, 0.036021, -0.052461, -0.002040, 0.001805, 9.825794, 0.012648, -0.019462
8.950000, -0.005432, -0.000204, 9.824754, 0.008526, 0.001992, 0.005960, 0.040339, -0.009698, -0.009698, 238.407283, 0.083349, -0.104219, 0.106108, -0.037623, 0.035895, -0.053278, -0.006828, -0.001785, 9.824597, -0.001188, -0.031676
9.000000, -0.004833, 0.000283, 9.825378, 0.007762, 0.003825, 0.008862, 0.044196, -0.012669, -0.012669, 239.731570, 0.085528, -0.106242, 0.109201, -0.038179, 0.035755, -0.054150, -0.004434, 0.000608, 9.825794, 0.001653, -0.028184
9.050000, -0.004594, 0.001914, 9.823473, 0.006082, 0.006421, 0.008556, 0.043898, -0.008476, -0.008476, 238.634928, 0.087685, -0.108219, 0.112269, -0.038628, 0.035668, -0.054898, -0.004434, 0.003002, 9.822204, 0.011166, -0.026793
9.100000, -0.005216, 0.002567, 9.822712, 0.000737, 0.006116, 0.009015, 0.029641, -0.005730, -0.005730, 239.598626, 0.089867, -0.110211, 0.115386, -0.038996, 0.035731, -0.055605, -0.005631, 0.003002, 9.822204, 0.014973, -0.030425
9.150000, -0.004029, 0.002110, 9.824561, 0.007610, 0.001534, 0.005349, 0.034425, -0.014889, -0.014889, 237.220559, 0.092070, -0.112198, 0.118544, -0.039418, 0.035745, -0.056415, -0.003237, 0.001805, 9.825794, 0.012304, -0.023496
9.200000, -0.002836, 0.000491, 9.826019, 0.002265, 0.001381, 0.005655, 0.023914, -0.023275, -0.023275, 238.913190, 0.094293, -0.114185, 0.121750, -0.039845, 0.035774, -0.057304, -0.002040, -0.000589, 9.826991, 0.002862, -0.016536
9.250000, -0.003077, 0.003434, 9.823012, 0.003181, 0.005963, 0.006266, 0.017836, -0.018976, -0.018976, 238.000490, 0.096527, -0.116185, 0.124987, -0.040133, 0.035976, -0.058025, -0.003237, 0.005396, 9.821007, 0.020028, -0.017946
9.300000, -0.005327, 0.001738, 9.826117, 0.009442, 0.004130, 0.004739, 0.028079, -0.020831, -0.020831, 238.143020, 0.098796, -0.118191, 0.128281, -0.040643, 0.036091, -0.058919, -0.006828, 0.000608, 9.828188, 0.010136, -0.031064
9.350000, -0.006946, -0.000376, 9.825923, 0.005930, 0.003978, 0.006571, 0.027275, -0.023686, -0.023686, 237.660346, 0.101104, -0.120198, 0.131620, -0.041309, 0.036174, -0.059802, -0.008025, -0.001785, 9.825794, -0.002192, -0.040501
9.400000, -0.004721, 0.003087, 9.825128, 0.001959, 0.003672, 0.006418, 0.017425, -0.026219, -0.026219, 237.871740, 0.103429, -0.122226, 0.135005, -0.041740, 0.036448, -0.060640, -0.003237, 0.005396, 9.824597, 0.018002, -0.027529
9.450000, -0.003831, 0.002318, 9.824809, 0.008373, 0.004894, 0.005502, 0.024982, -0.024941, -0.024941, 237.632717, 0.105781, -0.124260, 0.138436, -0.042179, 0.036593, -0.061461, -0.003237, 0.001805, 9.824597, 0.013517, -0.022339
9.500000, -0.004911, 0.002010, 9.823964, 0.003486, 0.007796, 0.009473, 0.018852, -0.016528, -0.016528, 238.269569, 0.108152, -0.126302, 0.141907, -0.042580, 0.036762, -0.062235, -0.005631, 0.001805, 9.823400, 0.011724, -0.028641
9.550000, -0.006779, 0.001887, 9.823626, 0.005930, 0.004283, 0.005960, 0.019583, -0.018902, -0.018902, 238.172553, 0.110563, -0.128365, 0.145431, -0.043096, 0.036986, -0.062993, -0.008025, 0.001805, 9.823400, 0.011006, -0.039539
9.600000, -0.002500, 0.002556, 9.825645, 0.008679, 0.006421, 0.007487, 0.027814, -0.013629, -0.013629, 238.552065, 0.112982, -0.130423, 0.149004, -0.043390, 0.037023, -0.063862, 0.000353, 0.003002, 9.826991, 0.014904, -0.014577
9.650000, -0.003660, 0.003542, 9.825734, 0.006235, 0.005505, 0.007946, 0.029344, -0.011686, -0.011686, 238.472759, 0.115416, -0.132486, 0.152621, -0.043700, 0.037119, -0.064735, -0.004434, 0.004199, 9.825794, 0.020652, -0.021344
9.700000, -0.004125, 0.004654, 9.823616, 0.008068, 0.004741, 0.007029, 0.036077, -0.012142, -0.012142, 238.269569, 0.117868, -0.134553, 0.156273, -0.044038, 0.037228, -0.065490, -0.004434, 0.005396, 9.822204, 0.027144, -0.024057
9.750000, -0.005028, 0.002227, 9.822769, 0.007457, 0.007032, 0.006418, 0.039608, -0.006919, -0.006919, 237.906614, 0.120343, -0.136613, 0.159961, -0.044464, 0.037194, -0.066198, -0.005631, 0.000608, 9.822204, 0.012987, -0.029331
9.800000, -0.003236, 0.001974, 9.827456, 0.001654, 0.006421, 0.007182, 0.027303, -0.002989, -0.002989, 239.007818, 0.122827, -0.138672, 0.163708, -0.044719, 0.037176, -0.067165, -0.002040, 0.001805, 9.830581, 0.011507, -0.018864
