Time, AccX(m/s^2), AccY(m/s^2), AccZ(m/s^2), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X(m), Y(m), Z(m),         Vx(m/s), Vy(m/s), Vz(m/s), AccXraw(m/s^2), AccYraw(m/s^2), AccZraw(m/s^2), RollAcc(deg/s^2), PitchAcc(deg/s^2), Latitude, Longitude,             GPShspeed(m/s), GPSalt(m), MagX(uT), MagY(ut), MagZ(uT)
0.0000, 0.012773, 0.078978, 5.875074, 0.001487, -0.009688, 0.037964, 0.770324, 0.124439, 88.415947, 358.418351, 0.000011, 0.000383, -0.059017, 0.000072, 0.002552, -0.393444, 0.021288, 0.131631, 9.791791, 0.770176, 0.124552, 29.702189, -95.838178, 0.044000, 21.800000, 0.010320, 0.348515, -0.274125
0.1000, 0.031525, 0.109493, 8.225104, 0.001334, -0.011979, 0.010627, 0.769223, 0.149224, 88.419979, 358.364794, 0.000054, 0.001432, -0.122125, 0.000312, 0.007843, -0.551871, 0.044027, 0.129835, 9.791791, 0.762670, 0.219584, 29.702189, -95.838178, 0.044000, 21.800000, 0.010750, 0.327875, -0.285305
0.2000, 0.013534, 0.112722, 9.168707, 0.004083, -0.008619, 0.013223, 0.744681, 0.102581, 88.406264, 358.318808, 0.000194, 0.002662, -0.186922, 0.001040, 0.010819, -0.615936, 0.001540, 0.114875, 9.797775, 0.704371, 0.084570, 29.702189, -95.838179, 0.022000, 0.000000, 0.009890, 0.332175, -0.281435
0.3000, 0.026085, 0.119759, 9.546507, 0.004541, -0.007703, 0.017347, 0.734118, 0.117714, 88.512402, 358.693865, 0.000355, 0.004428, -0.252458, 0.001415, 0.015380, -0.642217, 0.034453, 0.124450, 9.798373, 0.718721, 0.156545, 29.702189, -95.838179, 0.022000, 21.800000, 0.008600, 0.330455, -0.280145
0.4000, 0.031106, 0.124009, 9.697268, 0.003320, -0.004954, 0.012765, 0.730256, 0.152429, 88.263182, 357.598328, 0.000516, 0.006820, -0.318360, 0.001547, 0.021070, -0.653423, 0.034453, 0.126843, 9.797775, 0.732659, 0.183771, 29.702189, -95.838179, 0.022000, 21.800000, 0.015050, 0.331745, -0.280145
0.5000, 0.022702, 0.125351, 9.757931, 0.001487, -0.006329, 0.015972, 0.724439, 0.145748, 87.910545, 357.251726, 0.000667, 0.009640, -0.384473, 0.001524, 0.025826, -0.658558, 0.017099, 0.126245, 9.798373, 0.735981, 0.133286, 29.702189, -95.838179, 0.022000, 21.800000, 0.016340, 0.326585, -0.281005
0.6000, 0.021494, 0.135941, 9.782196, 0.002098, -0.009077, 0.010169, 0.749843, 0.129091, 87.822354, 358.125377, 0.000726, 0.012880, -0.450733, 0.000899, 0.030207, -0.661252, 0.020689, 0.143000, 9.798373, 0.796171, 0.125882, 29.702189, -95.838179, 0.022000, 21.800000, 0.011610, 0.331745, -0.290895
0.7000, 0.020652, 0.130123, 9.785440, -0.000193, -0.005870, 0.006199, 0.745464, 0.128027, 87.492605, 356.778242, 0.000802, 0.016540, -0.517214, 0.000805, 0.034467, -0.663628, 0.020091, 0.126245, 9.787602, 0.761851, 0.120912, 29.702189, -95.838179, 0.022000, 21.800000, 0.019350, 0.329595, -0.287455
0.8000, 0.031087, 0.121333, 9.793200, 0.002556, -0.008161, 0.009100, 0.734171, 0.141055, 87.308865, 357.331461, 0.000983, 0.020811, -0.583819, 0.001480, 0.039961, -0.665244, 0.038043, 0.115474, 9.798373, 0.709829, 0.181861, 29.702189, -95.838179, 0.022000, 21.800000, 0.016340, 0.323145, -0.288745
0.9000, 0.033465, 0.122485, 9.796304, 0.001640, -0.006634, 0.004671, 0.724857, 0.161064, 87.236906, 357.621741, 0.001197, 0.025720, -0.650540, 0.001919, 0.046048, -0.666550, 0.035051, 0.123253, 9.798373, 0.716339, 0.195713, 29.702189, -95.838179, 0.022000, 21.800000, 0.014620, 0.324005, -0.284015
1.0000, 0.029031, 0.122946, 9.797546, 0.002403, -0.009230, 0.003297, 0.722123, 0.157100, 87.171576, 357.409079, 0.001439, 0.031161, -0.717372, 0.002249, 0.051628, -0.667730, 0.026075, 0.123253, 9.798373, 0.718942, 0.169759, 29.702189, -95.838179, 0.022000, 21.800000, 0.015910, 0.331315, -0.284445
1.1000, 0.029771, 0.127079, 9.796247, 0.000418, -0.006481, 0.011085, 0.719128, 0.166906, 87.012322, 356.589575, 0.001648, 0.037201, -0.784341, 0.002142, 0.057472, -0.669036, 0.030264, 0.129835, 9.795381, 0.743211, 0.174107, 29.702190, -95.838179, 0.124000, 0.000000, 0.020640, 0.328305, -0.277565
1.2000, 0.021809, 0.119039, 9.797882, 0.003625, -0.008467, 0.007115, 0.717803, 0.153185, 86.749273, 356.132401, 0.001958, 0.043664, -0.851417, 0.002785, 0.062244, -0.670185, 0.016500, 0.113678, 9.798972, 0.696076, 0.127522, 29.702190, -95.838179, 0.124000, 21.600000, 0.022790, 0.326585, -0.288745
1.3000, 0.023650, 0.121567, 9.798177, 0.000418, -0.005870, 0.007878, 0.706672, 0.156521, 86.615081, 356.855281, 0.002271, 0.050644, -0.918603, 0.003012, 0.067281, -0.671302, 0.024878, 0.123253, 9.798373, 0.710837, 0.138287, 29.702190, -95.838179, 0.124000, 21.600000, 0.018920, 0.327445, -0.288315
1.4000, 0.024746, 0.122938, 9.794345, 0.001640, -0.006634, 0.009253, 0.705568, 0.157118, 86.679255, 357.790541, 0.002582, 0.058147, -0.985958, 0.003079, 0.072447, -0.672801, 0.025477, 0.123851, 9.791791, 0.719131, 0.144750, 29.702190, -95.838179, 0.124000, 21.600000, 0.013760, 0.333895, -0.284445
1.5000, 0.022312, 0.131026, 9.796762, 0.006374, -0.007856, 0.005130, 0.736500, 0.148824, 86.568405, 356.263970, 0.002857, 0.066111, -1.053425, 0.002857, 0.077245, -0.674046, 0.020689, 0.136418, 9.798373, 0.766249, 0.130479, 29.702190, -95.838179, 0.124000, 21.600000, 0.021930, 0.322715, -0.284445
1.6000, 0.023134, 0.131389, 9.794856, -0.001262, -0.003427, 0.010475, 0.727157, 0.163126, 86.660168, 357.892585, 0.003081, 0.074606, -1.121045, 0.002448, 0.082380, -0.675483, 0.023681, 0.131631, 9.793586, 0.768520, 0.135309, 29.702190, -95.838179, 0.124000, 21.600000, 0.012900, 0.327875, -0.287025
1.7000, 0.025617, 0.127943, 9.796967, -0.000193, -0.006634, 0.007726, 0.720710, 0.162675, 86.669799, 356.972240, 0.003302, 0.083648, -1.188778, 0.002289, 0.087741, -0.676714, 0.027272, 0.125646, 9.798373, 0.748208, 0.149800, 29.702190, -95.838179, 0.124000, 21.600000, 0.018920, 0.339055, -0.285305
1.8000, 0.029482, 0.126565, 9.797811, 0.003167, -0.010452, 0.012613, 0.729589, 0.149060, 86.655522, 356.740117, 0.003552, 0.093247, -1.256621, 0.002431, 0.093240, -0.677863, 0.032059, 0.125646, 9.798373, 0.740085, 0.172391, 29.702191, -95.838178, 0.064000, 0.000000, 0.019780, 0.327015, -0.288745
1.9000, 0.026361, 0.129604, 9.794558, -0.000804, -0.007856, 0.016125, 0.721748, 0.146813, 86.613789, 356.476410, 0.003748, 0.103347, -1.324628, 0.002114, 0.098414, -0.679331, 0.024280, 0.131631, 9.792389, 0.758107, 0.154190, 29.702191, -95.838178, 0.064000, 21.400000, 0.021070, 0.326585, -0.290895
2.0000, 0.025112, 0.130820, 9.795411, 0.002861, -0.009688, 0.005435, 0.734007, 0.135081, 86.462139, 356.022241, 0.003924, 0.113915, -1.392768, 0.001880, 0.103258, -0.680712, 0.024280, 0.131631, 9.795980, 0.765151, 0.146874, 29.702191, -95.838178, 0.064000, 21.400000, 0.023650, 0.326155, -0.284875
2.1000, 0.023177, 0.129870, 9.797188, 0.002251, -0.012437, 0.007573, 0.740436, 0.110440, 86.256055, 355.404269, 0.004105, 0.124874, -1.461019, 0.001830, 0.107477, -0.681913, 0.021886, 0.129237, 9.798373, 0.759459, 0.135528, 29.702191, -95.838178, 0.064000, 21.400000, 0.027090, 0.325295, -0.286595
2.2000, 0.027070, 0.132004, 9.792514, 0.001792, -0.008925, 0.004977, 0.745833, 0.110587, 86.018026, 355.235760, 0.004268, 0.136314, -1.529461, 0.001698, 0.112094, -0.683580, 0.029665, 0.133426, 9.789397, 0.772300, 0.158370, 29.702191, -95.838178, 0.064000, 21.400000, 0.027950, 0.320995, -0.287885
2.3000, 0.028268, 0.133575, 9.796029, 0.001182, -0.007856, 0.004061, 0.748978, 0.117195, 85.869608, 356.057045, 0.004407, 0.148252, -1.598016, 0.001496, 0.116952, -0.684894, 0.029067, 0.134623, 9.798373, 0.781212, 0.165321, 29.702191, -95.838178, 0.064000, 21.400000, 0.023220, 0.320565, -0.287885
2.4000, 0.022285, 0.133845, 9.793486, 0.003778, -0.008772, -0.000216, 0.764634, 0.113154, 85.697660, 355.535865, 0.004557, 0.160574, -1.666740, 0.001495, 0.121127, -0.686460, 0.018296, 0.134024, 9.791791, 0.782993, 0.130362, 29.702191, -95.838178, 0.064000, 21.400000, 0.026230, 0.324865, -0.296055
2.5000, 0.030304, 0.130362, 9.796418, 0.001792, -0.010299, 0.001922, 0.765269, 0.109378, 85.632130, 356.430101, 0.004770, 0.173419, -1.735578, 0.001918, 0.126009, -0.687739, 0.035650, 0.128040, 9.798373, 0.762392, 0.177219, 29.702191, -95.838178, 0.064000, 21.400000, 0.021500, 0.324005, -0.289175
2.6000, 0.035306, 0.122506, 9.797591, 0.003167, -0.011215, 0.002228, 0.765839, 0.106213, 85.597340, 356.318086, 0.005150, 0.186809, -1.804528, 0.003172, 0.131276, -0.688912, 0.038642, 0.117269, 9.798373, 0.716366, 0.206453, 29.702191, -95.838178, 0.063000, 21.300000, 0.022360, 0.326155, -0.291325
2.7000, 0.039462, 0.119005, 9.798061, 0.000265, -0.006634, 0.022081, 0.748939, 0.129904, 85.547684, 354.836446, 0.005674, 0.200849, -1.873589, 0.004555, 0.137354, -0.690045, 0.042232, 0.116670, 9.798373, 0.695859, 0.230741, 29.702191, -95.838178, 0.063000, 21.300000, 0.031820, 0.334755, -0.291755
2.8000, 0.031430, 0.114732, 9.792144, 0.003320, -0.006634, 0.040102, 0.745848, 0.144327, 85.559406, 354.973594, 0.006386, 0.215408, -1.942853, 0.006260, 0.142849, -0.691776, 0.026075, 0.111883, 9.788200, 0.671284, 0.183888, 29.702191, -95.838178, 0.063000, 21.300000, 0.029670, 0.325295, -0.289175
2.9000, 0.035398, 0.123435, 9.795882, 0.000571, -0.005718, 0.060260, 0.736004, 0.164635, 85.611650, 354.438428, 0.007121, 0.230641, -2.012233, 0.006987, 0.149166, -0.693124, 0.038043, 0.129237, 9.798373, 0.721923, 0.207023, 29.702191, -95.838178, 0.063000, 21.300000, 0.032680, 0.320135, -0.292185
3.0000, 0.024059, 0.129429, 9.797377, 0.003014, -0.009383, 0.044225, 0.744133, 0.155528, 85.542317, 354.327040, 0.007846, 0.246318, -2.081723, 0.007163, 0.154234, -0.694311, 0.016500, 0.133426, 9.798373, 0.756866, 0.140688, 29.702191, -95.838178, 0.063000, 21.300000, 0.033110, 0.324435, -0.291325
3.1000, 0.022037, 0.130032, 9.793666, 0.001945, -0.007092, 0.019179, 0.746423, 0.157458, 85.374412, 354.775689, 0.008585, 0.262476, -2.151388, 0.007315, 0.159133, -0.695868, 0.020689, 0.130434, 9.791192, 0.760678, 0.128913, 29.702191, -95.838178, 0.063000, 21.300000, 0.030100, 0.318845, -0.284875
3.2000, 0.014407, 0.120938, 9.782488, 0.002251, -0.012132, -0.004950, 0.743442, 0.128180, 85.048751, 353.924871, 0.009453, 0.278924, -2.221377, 0.008226, 0.162697, -0.698550, 0.009319, 0.114875, 9.775035, 0.708293, 0.084373, 29.702191, -95.838178, 0.063000, 21.300000, 0.034400, 0.317125, -0.295195
3.3000, -0.087742, 0.446186, 9.792019, 0.001640, -0.010910, -0.590770, 0.971631, 0.034914, 81.861817, 354.787659, 0.005943, 0.294574, -2.291409, -0.020657, 0.158567, -0.699727, -0.155842, 0.663019, 9.798373, 2.608849, -0.512859, 29.702191, -95.838178, 0.063000, 21.300000, 0.026230, 0.318845, -0.287455
3.4000, -0.032019, 0.269301, 9.807321, 0.001792, -0.010757, -0.247311, 1.054898, -0.009299, 81.008212, 357.406882, 0.002484, 0.310141, -2.361372, -0.029943, 0.156633, -0.699666, 0.005131, 0.151378, 9.817522, 1.572894, -0.186986, 29.702192, -95.838177, 0.104000, 0.000000, 0.015480, 0.334325, -0.278855
3.5000, -0.134677, 0.014357, 9.802311, 0.000113, -0.006634, -0.136133, 0.944894, -0.099654, 81.089285, 359.805874, 0.001320, 0.323213, -2.431475, -0.017742, 0.139362, -0.700570, -0.203116, -0.155606, 9.798972, 0.083910, -0.787154, 29.702192, -95.838177, 0.104000, 21.100000, -0.004730, 0.332605, -0.281865
3.6000, 0.115446, 0.310202, 9.792409, 0.006832, -0.008467, -0.163622, 1.080715, -0.020386, 81.367617, 2.805496, -0.002062, 0.339092, -2.501733, -0.028465, 0.152315, -0.701914, 0.282194, 0.507432, 9.785807, 1.814272, 0.675108, 29.702192, -95.838177, 0.104000, 21.100000, -0.008600, 0.329165, -0.286165
3.7000, 0.080853, 0.334111, 9.792756, 0.001487, -0.003427, -0.020374, 1.193266, 0.055049, 82.477762, 2.414306, -0.006666, 0.355922, -2.572112, -0.040181, 0.162967, -0.703163, 0.057791, 0.350050, 9.792988, 1.954003, 0.472770, 29.702192, -95.838177, 0.104000, 21.100000, -0.012470, 0.325725, -0.285735
3.8000, 0.128053, 0.302025, 9.754118, 0.003014, -0.005107, -0.055193, 1.283635, 0.147140, 83.339136, 2.049793, -0.011661, 0.374645, -2.643207, -0.046693, 0.179142, -0.708355, 0.159520, 0.280635, 9.728359, 1.773379, 0.751783, 29.702192, -95.838177, 0.104000, 21.100000, -0.007310, 0.327875, -0.287885
3.9000, -0.064185, 0.269084, 9.787134, 0.000571, -0.006939, 0.053693, 1.331288, 0.095145, 84.651614, 1.248250, -0.017019, 0.391901, -2.714330, -0.051284, 0.174759, -0.710272, -0.192345, 0.247124, 9.809145, 1.574841, -0.375607, 29.702192, -95.838177, 0.104000, 21.100000, -0.012900, 0.327015, -0.286595
4.0000, 0.130358, 0.329512, 9.897642, 0.006985, -0.006939, 0.065758, 1.444481, 0.172877, 85.953068, 2.202923, -0.023173, 0.411859, -2.783972, -0.058124, 0.191306, -0.701035, 0.260053, 0.369798, 9.971314, 1.906622, 0.754158, 29.702193, -95.838177, 0.037000, 0.000000, -0.005590, 0.331745, -0.290895
4.1000, 0.258442, 0.229095, 9.724263, -0.007065, -0.010605, -0.237384, 1.414118, 0.311092, 85.760171, 4.475211, -0.028477, 0.435634, -2.855344, -0.054730, 0.222265, -0.709494, 0.343831, 0.162149, 9.608677, 1.349110, 1.521968, 29.702193, -95.838177, 0.037000, 20.900000, -0.015910, 0.328735, -0.285305
4.2000, 0.325832, 0.473651, 9.766575, 0.001945, -0.005565, -0.142394, 1.589141, 0.508205, 86.245508, 5.551250, -0.036577, 0.464234, -2.926853, -0.072247, 0.264756, -0.713227, 0.370759, 0.636689, 9.794783, 2.774965, 1.908549, 29.702193, -95.838177, 0.037000, 20.900000, -0.023220, 0.333895, -0.291755
4.3000, 0.021389, 0.249050, 9.793553, 0.005152, -0.005107, 0.067132, 1.623866, 0.499001, 87.595184, 1.560233, -0.043307, 0.492291, -2.998384, -0.068944, 0.275298, -0.714615, -0.181573, 0.099316, 9.811538, 1.456716, 0.125092, 29.702193, -95.838177, 0.037000, 20.900000, -0.014620, 0.333465, -0.294765
4.4000, 0.238551, 0.038571, 9.767362, 0.001792, -0.011368, -0.168356, 1.503760, 0.594676, 87.751550, 4.914654, -0.046737, 0.524787, -3.070566, -0.045851, 0.308406, -0.719414, 0.383326, -0.101749, 9.749902, 0.226188, 1.399062, 29.702193, -95.838177, 0.037000, 20.900000, -0.015910, 0.321425, -0.292185
4.5000, 0.042129, 0.266031, 9.792791, 0.005305, -0.003732, -0.007393, 1.550968, 0.599311, 88.621459, 2.175922, -0.051283, 0.557796, -3.142726, -0.045591, 0.322863, -0.720871, -0.088820, 0.417671, 9.809743, 1.556098, 0.246394, 29.702193, -95.838177, 0.037000, 20.900000, -0.015480, 0.327875, -0.284445
4.6000, 0.239307, 0.059365, 9.760595, -0.003858, -0.000220, 0.149752, 1.417128, 0.743433, 90.258019, 3.427644, -0.053136, 0.595583, -3.215635, -0.027552, 0.359536, -0.726356, 0.370759, -0.078411, 9.739131, 0.348373, 1.404451, 29.702193, -95.838177, 0.037000, 20.900000, -0.008600, 0.326155, -0.284015
4.7000, 0.143682, 0.062870, 9.703913, 0.006069, -0.004496, -0.081002, 1.345209, 0.794571, 90.543490, 3.039073, -0.053457, 0.635733, -3.289924, -0.011321, 0.387513, -0.737377, 0.079932, 0.065207, 9.666125, 0.371166, 0.848276, 29.702193, -95.838176, 0.078000, 0.000000, -0.015050, 0.325725, -0.283585
4.8000, -0.020593, 0.109512, 9.760948, 0.003930, -0.007245, -0.083141, 1.293632, 0.723750, 90.714643, 1.726713, -0.052945, 0.676046, -3.364406, -0.000362, 0.397921, -0.742336, -0.130110, 0.140607, 9.798972, 0.642797, -0.120873, 29.702193, -95.838176, 0.078000, 20.800000, -0.013760, 0.323575, -0.292185
4.9000, -0.450376, 0.173768, 9.699745, 0.003625, -0.005412, 0.390127, 1.282880, 0.397279, 93.045500, 358.142970, -0.052025, 0.710134, -3.440228, 0.006011, 0.359896, -0.752926, -0.736898, 0.216605, 9.658944, 1.025221, -2.658007, 29.702193, -95.838176, 0.078000, 20.800000, -0.011610, 0.318845, -0.290895
5.0000, -0.177790, 0.085652, 9.852633, 0.006679, -0.004343, -0.134148, 1.232005, 0.265382, 92.623763, 3.078256, -0.049442, 0.744230, -3.514877, 0.019224, 0.347272, -0.748635, 0.003934, 0.026909, 9.954558, 0.497999, -1.033747, 29.702193, -95.838176, 0.078000, 20.800000, -0.016770, 0.313255, -0.304225
5.1000, -0.370713, 0.194025, 9.821513, 0.003472, -0.008772, -0.187140, 1.232561, -0.000833, 91.908136, 0.685543, -0.047076, 0.773406, -3.589539, 0.022186, 0.310265, -0.747294, -0.499329, 0.266273, 9.800767, 1.130930, -2.161184, 29.702193, -95.838176, 0.078000, 20.800000, -0.019350, 0.313685, -0.304225
5.2000, -0.037493, 0.212599, 9.786087, -0.000040, -0.008619, -0.059775, 1.226399, -0.046553, 92.213742, 5.865837, -0.044877, 0.803750, -3.664593, 0.022052, 0.305712, -0.749458, 0.184654, 0.224983, 9.762469, 1.244526, -0.219463, 29.702193, -95.838176, 0.078000, 20.800000, -0.027950, 0.321425, -0.306375
5.3000, -0.053209, 0.202795, 9.778020, 0.004389, -0.009383, -0.082530, 1.237799, -0.102006, 92.436310, 4.872589, -0.042500, 0.833268, -3.739989, 0.023200, 0.298692, -0.752457, -0.063687, 0.196259, 9.772642, 1.188120, -0.311717, 29.702193, -95.838176, 0.078000, 20.800000, -0.029670, 0.319275, -0.298635
5.4000, 0.129363, -0.077951, 9.783410, 0.001792, -0.017019, -0.831756, 1.062583, -0.080281, 89.054743, 8.603745, -0.036261, 0.864808, -3.815677, 0.049323, 0.309828, -0.755411, 0.251077, -0.265115, 9.787003, -0.456465, 0.757534, 29.702193, -95.838176, 0.078000, 20.800000, -0.039130, 0.317985, -0.302075
5.5000, 0.207059, 0.176695, 9.787361, -0.026460, 0.016884, -0.571222, 0.907796, 0.165192, 87.927675, 15.024081, -0.031525, 0.899329, -3.891544, 0.048015, 0.333419, -0.757582, 0.258856, 0.346460, 9.789996, 1.034041, 1.211757, 29.702193, -95.838176, 0.062000, 0.000000, -0.082130, 0.324435, -0.289605
5.6000, 0.208696, 0.260243, 9.725032, -0.001262, 0.001002, -0.538999, 0.951134, 0.311170, 87.521707, 17.619794, -0.028034, 0.936655, -3.968551, 0.039277, 0.359974, -0.765908, 0.209787, 0.315941, 9.683479, 1.532521, 1.228918, 29.702193, -95.838176, 0.062000, 20.700000, -0.099760, 0.324865, -0.297775
5.7000, 0.963706, -0.067539, 9.818226, 0.003167, -0.018851, -1.417423, 0.815462, 0.801036, 83.568300, 28.002986, -0.019167, 0.988712, -4.045265, 0.072205, 0.467044, -0.766725, 1.467046, -0.286060, 9.880355, -0.392241, 5.605767, 29.702193, -95.838176, 0.062000, 20.700000, -0.126850, 0.326155, -0.297345
5.8000, 0.072959, 0.591968, 9.762511, 0.003320, -0.004649, -0.342453, 1.089920, 0.800740, 85.657569, 22.296026, -0.017784, 1.039012, -4.122537, 0.033292, 0.491011, -0.770722, -0.520872, 1.031639, 9.725367, 3.469891, 0.427403, 29.702193, -95.838176, 0.062000, 20.700000, -0.157380, 0.312825, -0.303365
5.9000, 0.184857, 0.065511, 9.750278, 0.000571, 0.041777, -0.541137, 1.014154, 1.105232, 87.144151, 30.583692, -0.012572, 1.093619, -4.200591, 0.045844, 0.527720, -0.777269, 0.259455, -0.285461, 9.742123, 0.384886, 1.086123, 29.702193, -95.838176, 0.062000, 20.700000, -0.170710, 0.310675, -0.295195
6.0000, 0.841430, -0.188876, 9.727792, 0.019355, -0.018240, -1.563267, 0.883897, 1.470869, 84.176232, 39.217655, -0.001270, 1.162152, -4.279984, 0.090628, 0.632793, -0.788377, 1.279146, -0.358467, 9.712801, -1.108186, 4.942712, 29.702193, -95.838176, 0.062000, 20.700000, -0.202100, 0.302075, -0.291755
6.1000, 0.613602, 0.324415, 9.716643, -0.037914, 0.021924, -1.932688, 0.775510, 1.885902, 80.159661, 39.973762, 0.007335, 1.239717, -4.360551, 0.087573, 0.728031, -0.799908, 0.461717, 0.666609, 9.709210, 1.908457, 3.611403, 29.702193, -95.838176, 0.062000, 20.700000, -0.234350, 0.277135, -0.295195
6.2000, -0.536714, 0.110366, 9.619190, 0.024089, -0.017477, -1.984153, 0.872993, 1.358065, 76.974353, 44.272324, 0.015578, 1.307889, -4.443245, 0.084145, 0.697152, -0.817931, -1.303592, -0.032334, 9.554222, 0.656333, -3.193366, 29.702193, -95.838175, 0.082000, 0.000000, -0.285090, 0.250045, -0.294335
6.3000, -0.768847, 1.441542, 9.804972, -0.145579, -0.008772, -1.765311, 0.886264, 0.774859, 76.310163, 53.171523, 0.002939, 1.372915, -4.524655, -0.056211, 0.665892, -0.815371, -0.923602, 2.328992, 9.928827, 8.338557, -4.436120, 29.702193, -95.838175, 0.082000, 20.600000, -0.321210, 0.156735, -0.272405
6.4000, -0.926687, 0.026905, 9.787369, -0.040357, -0.012895, 0.038269, 0.630593, 0.100479, 86.450498, 68.822985, -0.002317, 1.425812, -4.606512, -0.053776, 0.574614, -0.817503, -1.031914, -0.916185, 9.775634, 0.156804, -5.408731, 29.702193, -95.838175, 0.082000, 20.600000, -0.328950, 0.144695, -0.269825
6.5000, -0.432225, 0.103025, 9.793254, 0.009428, -0.005412, -0.000674, 0.700675, -0.197307, 96.057170, 65.370747, -0.006708, 1.476350, -4.688528, -0.047195, 0.528456, -0.819280, -0.102583, 0.153772, 9.797176, 0.602144, -2.526966, 29.702193, -95.838175, 0.082000, 20.600000, -0.329380, 0.145555, -0.263805
6.6000, -0.236235, 0.139577, 9.795607, 0.003472, -0.008772, -0.003575, 0.754564, -0.375634, 105.080241, 64.934228, -0.010407, 1.524803, -4.770684, -0.040398, 0.499171, -0.820796, -0.105575, 0.163945, 9.797176, 0.816111, -1.381361, 29.702193, -95.838175, 0.082000, 20.600000, -0.322930, 0.145125, -0.269395
6.7000, -0.160712, 0.154916, 9.789368, 0.003472, -0.008314, -0.003728, 0.812595, -0.492995, 113.554856, 66.025025, -0.013200, 1.571256, -4.853081, -0.032082, 0.476075, -0.822912, -0.110363, 0.165142, 9.785208, 0.906502, -0.940419, 29.702193, -95.838175, 0.082000, 20.600000, -0.331960, 0.141685, -0.268965
6.8000, 0.005935, 0.302515, 9.780409, -0.006454, -0.015492, 0.791771, 0.904031, -0.536265, 125.279448, 62.341989, -0.017480, 1.616531, -4.935768, -0.039231, 0.460526, -0.825553, 0.117033, 0.400915, 9.774437, 1.771636, 0.034754, 29.702193, -95.838175, 0.082000, 20.600000, -0.325510, 0.161465, -0.271115
6.9000, 0.555511, 0.149000, 9.931934, 0.005610, -0.008467, -0.039616, 0.957960, -0.206836, 131.740936, 64.487249, -0.026402, 1.668570, -5.016449, -0.072554, 0.500437, -0.813055, 0.921895, 0.046656, 10.032950, 0.858152, 3.200962, 29.702193, -95.838175, 0.078000, 0.000000, -0.316910, 0.161465, -0.274555
7.0000, 0.447173, -0.189949, 9.625958, 0.043179, 0.003445, -0.706987, 0.992171, 0.112647, 134.430243, 67.247978, -0.034732, 1.727351, -5.100599, -0.079717, 0.558684, -0.832023, 0.374948, -0.415915, 9.421973, -1.129252, 2.659242, 29.702193, -95.838175, 0.078000, 20.600000, -0.328950, 0.153725, -0.268535
7.1000, -0.936840, 0.863991, 9.627438, 0.003014, 0.021771, 0.092025, 1.452029, -0.343731, 140.489096, 54.693380, -0.037107, 1.766554, -5.186345, -0.042406, 0.447585, -0.848978, -1.859515, 1.566618, 9.628425, 5.104153, -5.535808, 29.702193, -95.838175, 0.078000, 20.600000, -0.322070, 0.137815, -0.269825
7.2000, -0.273997, 0.187245, 9.886902, 0.018286, -0.008161, -0.133995, 1.545774, -0.525761, 145.184320, 66.333983, -0.036175, 1.809169, -5.270111, -0.007922, 0.433291, -0.841436, 0.167898, -0.263918, 10.059878, 1.084563, -1.587154, 29.702193, -95.838175, 0.078000, 20.600000, -0.314330, 0.146845, -0.274125
7.3000, -0.018554, 0.341299, 9.681549, -0.015312, -0.015492, -0.588021, 1.551716, -0.579092, 147.202785, 65.511675, -0.036141, 1.850555, -5.356107, -0.002412, 0.420341, -0.853780, 0.151741, 0.444001, 9.544647, 2.018978, -0.109736, 29.702193, -95.838175, 0.078000, 20.600000, -0.319920, 0.135665, -0.265525
7.4000, 0.067825, 0.681180, 9.912496, 0.007138, -0.008619, -0.298623, 1.873577, -0.536904, 150.544852, 65.060198, -0.038684, 1.887744, -5.439690, -0.017758, 0.388039, -0.841813, 0.125411, 0.907768, 10.066461, 3.931057, 0.391110, 29.702193, -95.838175, 0.078000, 20.600000, -0.322070, 0.127925, -0.270255
7.5000, 0.035235, 0.445880, 9.850844, 0.003167, -0.007398, 0.086222, 2.014187, -0.506908, 155.678522, 67.196868, -0.040363, 1.924868, -5.523116, -0.017112, 0.376841, -0.836778, 0.013508, 0.289012, 9.809743, 2.591598, 0.204728, 29.702193, -95.838175, 0.078000, 20.600000, -0.315190, 0.124915, -0.265525
7.6000, -0.454973, 0.546721, 9.485090, -0.057003, 0.010165, 0.277423, 1.907609, -0.691855, 161.105988, 63.255681, -0.035110, 1.956512, -5.611566, 0.029311, 0.336571, -0.868593, -0.781779, 0.613949, 9.241254, 3.295103, -2.741669, 29.702193, -95.838175, 0.078000, 20.600000, -0.318200, 0.129215, -0.268105
7.7000, -0.328992, 0.057465, 9.738765, 0.008054, -0.017171, 0.000090, 1.846856, -0.925791, 164.674389, 67.450649, -0.024128, 1.991951, -5.699640, 0.082985, 0.348450, -0.876696, -0.245005, -0.268706, 9.907882, 0.337886, -1.934780, 29.702193, -95.838175, 0.073000, 20.600000, -0.310030, 0.133515, -0.271115
7.8000, -0.193506, 0.130688, 9.761604, 0.000571, -0.010910, -0.004186, 1.789971, -1.026000, 167.800512, 66.285296, -0.009878, 2.028184, -5.788122, 0.122662, 0.357703, -0.882106, -0.103182, 0.179503, 9.776831, 0.766878, -1.135533, 29.702193, -95.838175, 0.073000, 20.600000, -0.315190, 0.132225, -0.268965
