Time, AccX(m/s^2), AccY(m/s^2), AccZ(m/s^2), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X(m), Y(m), Z(m),         Vx(m/s), Vy(m/s), Vz(m/s), AccXraw(m/s^2), AccYraw(m/s^2), AccZraw(m/s^2), RollAcc(deg/s^2), PitchAcc(deg/s^2), Latitude, Longitude,             GPShspeed(m/s), GPSalt(m), MagX(uT), MagY(ut), MagZ(uT)
868.4,0.000159,-0.003162,9.790837,0.005916,-0.000983,-0.000674,0.014635,-0.014,96.435103,6.886966,185.748813,-1888.954497,-6469.547238,0.492321,-4.942913,-14.007412,-0.001452,-0.006004,9.791791,-0.018504,0.000933,29.702181,-95.838184,0.007,0,-0.03526,0.291755,-0.284445
868.5,0.006733,-0.008098,9.79105,-0.003858,0.000238,0.00177,-0.011642,-0.008635,96.493232,7.044855,185.798128,-1889.4487,-6470.948264,0.492868,-4.942321,-14.009306,0.011115,-0.011389,9.791192,-0.047391,0.039398,29.702181,-95.838184,0.007,21,-0.03569,0.291755,-0.285305
868.6,0.000745,-0.006483,9.794008,0.000876,-0.000525,-0.003423,-0.010103,-0.011112,96.432742,5.553455,185.847487,-1889.942941,-6472.349434,0.493354,-4.942383,-14.010906,-0.003247,-0.005405,9.79598,-0.037924,0.004357,29.702181,-95.838184,0.007,21,-0.02924,0.299925,-0.281005
868.7,-0.003805,-0.011581,9.79555,-0.000193,0.001307,-0.000216,-0.017466,-0.006596,96.399845,6.216577,185.896959,-1890.437238,-6473.750741,0.494263,-4.942777,-14.01235,-0.006838,-0.01498,9.796578,-0.067739,-0.022254,29.702181,-95.838184,0.007,21,-0.03268,0.298635,-0.283155
868.8,-0.001675,-0.008235,9.797962,-0.000498,0.000696,0.002075,-0.023886,-0.004481,96.362926,5.88715,185.946451,-1890.931545,-6475.152157,0.494702,-4.942974,-14.013554,-0.000255,-0.006004,9.79957,-0.048154,-0.009794,29.702181,-95.838184,0.007,21,-0.03096,0.300355,-0.284875
868.9,-0.005132,-0.011205,9.792823,-0.002178,0.002224,0.00177,-0.040209,0.003126,96.309857,5.737797,185.995993,-1891.425904,-6476.55377,0.495183,-4.943383,-14.015271,-0.007436,-0.013185,9.789397,-0.065556,-0.030024,29.702181,-95.838184,0.007,21,-0.0301,0.297775,-0.287885
869,-0.006514,-0.008084,9.796153,0.002403,0.001155,0.001312,-0.02956,0.003428,96.255419,5.81356,186.045567,-1891.920326,-6477.955505,0.495549,-4.943939,-14.016655,-0.007436,-0.006004,9.798373,-0.047282,-0.0381,29.702181,-95.838184,0.007,21,-0.03096,0.302075,-0.293045
869.1,-0.0024,-0.004682,9.789945,-0.000651,0.000544,-0.001437,-0.033736,0.002823,96.217449,6.266385,186.095109,-1892.41475,-6479.357471,0.495462,-4.944141,-14.018661,0.000343,-0.002413,9.785807,-0.027399,-0.014044,29.702181,-95.838184,0.007,21,-0.03268,0.297775,-0.287025
869.2,-0.005421,-0.004757,9.786744,-0.000346,0.001765,-0.000521,-0.035922,0.006621,96.163851,5.709271,186.144641,-1892.909231,-6480.759686,0.495371,-4.944583,-14.020986,-0.007436,-0.004807,9.78461,-0.027848,-0.03174,29.702181,-95.838184,0.007,21,-0.02967,0.294765,-0.281865
869.3,-0.00663,-0.000837,9.793722,0.000723,-0.001594,-0.002201,-0.029963,-0.008176,96.09982,5.77077,186.194127,-1893.403815,-6482.162029,0.49503,-4.945427,-14.022614,-0.007436,0.001776,9.798373,-0.004899,-0.038788,29.70218,-95.838186,0.132,0,-0.02967,0.291325,-0.293905
869.4,-0.003523,-0.003578,9.793999,0.000418,-0.001594,0.000701,-0.027713,-0.019725,96.04132,5.578995,186.243624,-1893.898463,-6483.56453,0.494988,-4.946124,-14.024214,-0.001452,-0.005405,9.794184,-0.020932,-0.020611,29.70218,-95.838186,0.132,21,-0.02924,0.299065,-0.287455
869.5,-0.001562,-0.003956,9.791597,-0.002789,-0.002053,-0.003117,-0.042356,-0.031241,95.986334,5.975819,186.293084,-1894.393183,-6484.967228,0.494733,-4.946845,-14.026055,-0.000255,-0.004208,9.789996,-0.023151,-0.009142,29.70218,-95.838186,0.132,21,-0.03139,0.299925,-0.285735
869.6,0.000299,-0.003749,9.795663,0.001182,0.002529,0.001006,-0.034854,-0.016781,95.928036,5.380414,186.342529,-1894.88791,-6486.370048,0.49454,-4.947123,-14.027489,0.00154,-0.00361,9.798373,-0.021926,0.00175,29.70218,-95.838186,0.132,21,-0.02795,0.297345,-0.285735
869.7,0.002121,-7.5E-05,9.797289,0.000265,0.001613,-0.00159,-0.030533,-0.007316,95.807535,4.71545,186.391905,-1895.382617,-6487.772988,0.494019,-4.947089,-14.02876,0.003335,0.002374,9.798373,-0.000439,0.012403,29.70218,-95.838186,0.132,21,-0.02408,0.293045,-0.287885
869.8,-0.002536,-0.003632,9.79399,0.001029,0.00146,-6.3E-05,-0.024728,-0.002333,95.709476,5.162267,186.441302,-1895.87737,-6489.176104,0.493989,-4.947387,-14.030361,-0.005641,-0.006004,9.791791,-0.021249,-0.014836,29.70218,-95.838186,0.132,21,-0.02709,0.298205,-0.286595
869.9,0.0035,-2.8E-05,9.793748,0.001182,0.001307,0.001464,-0.016533,0.004943,95.693233,6.201849,186.490653,-1896.372048,-6490.579384,0.493668,-4.946982,-14.031986,0.007524,0.002374,9.793586,-0.000167,0.020477,29.70218,-95.838186,0.132,21,-0.03182,0.294765,-0.284875
870,0.008428,0.000336,9.790778,-0.001873,0.001307,-0.001895,-0.024558,0.014546,95.681959,6.090668,186.539936,-1896.86659,-6491.982871,0.493109,-4.945941,-14.033908,0.011713,0.000579,9.788799,0.001966,0.04932,29.70218,-95.838186,0.132,21,-0.03139,0.297345,-0.284015
870.1,0.001782,0.0012,9.795335,0.001334,0.002834,-0.002201,-0.014608,0.027154,95.609844,4.964743,186.589182,-1897.361094,-6493.386482,0.492678,-4.945338,-14.035375,-0.002649,0.001776,9.798373,0.007018,0.010423,29.702179,-95.838187,0.053,0,-0.0258,0.296055,-0.287025
870.2,0.001637,-0.00384,9.796081,-0.001109,0.00314,0.002533,-0.021174,0.039838,95.536046,4.848154,186.638441,-1897.855501,-6494.790228,0.492618,-4.944495,-14.036767,0.00154,-0.007201,9.796578,-0.022462,0.009574,29.702179,-95.838187,0.053,20.9,-0.02494,0.294765,-0.280575
870.3,-0.003089,-0.007652,9.795661,0.00164,-0.001747,0.000853,-0.015265,0.023071,95.488537,5.536838,186.687777,-1898.349931,-6496.19412,0.493112,-4.944362,-14.038201,-0.006239,-0.010193,9.795381,-0.044756,-0.018066,29.702179,-95.838187,0.053,20.9,-0.02881,0.295625,-0.284875
870.4,0.001125,-0.010253,9.793339,-0.004927,0.001918,-0.000368,-0.045437,0.02919,95.454759,5.601553,186.737116,-1898.844272,-6497.59819,0.493302,-4.943729,-14.039867,0.003934,-0.011988,9.791791,-0.059987,0.006581,29.702179,-95.838187,0.053,20.9,-0.02838,0.290895,-0.288315
870.5,-0.001498,-0.008781,9.794923,0.002709,-0.00022,-0.001437,-0.032457,0.021974,95.489184,6.614576,186.786491,-1899.338607,-6499.002402,0.493602,-4.943474,-14.041374,-0.003247,-0.007799,9.79598,-0.051363,-0.008765,29.702179,-95.838187,0.053,20.9,-0.0344,0.296055,-0.288315
870.6,-0.004702,-0.010705,9.792685,0.00164,-6.7E-05,0.001006,-0.02759,0.01417,95.565165,6.627869,186.835944,-1899.832979,-6500.4068,0.49422,-4.943643,-14.043105,-0.006838,-0.011988,9.791192,-0.062633,-0.02751,29.702179,-95.838187,0.053,20.9,-0.03526,0.302075,-0.287455
870.7,-0.000239,-0.008243,9.793226,0.001792,0.003293,-0.001132,-0.021147,0.026903,95.691214,7.477498,186.885429,-1900.327272,-6501.811362,0.494637,-4.943163,-14.044783,0.002737,-0.006602,9.793586,-0.048228,-0.001396,29.702179,-95.838187,0.053,20.9,-0.0387,0.295625,-0.276275
870.8,0.003342,-0.007259,9.792724,0.000571,0.003598,0.001312,-0.021203,0.041895,95.83666,7.259419,186.934931,-1900.821426,-6503.216099,0.494892,-4.942081,-14.04651,0.005729,-0.006602,9.792389,-0.042469,0.019554,29.702179,-95.838187,0.053,20.9,-0.03741,0.295195,-0.287455
870.9,0.000466,-0.010096,9.795036,0.001792,0.000544,0.001312,-0.016823,0.037775,95.899251,5.968904,186.984517,-1901.315519,-6504.620975,0.495539,-4.941318,-14.048007,-0.001452,-0.011988,9.796578,-0.059057,0.002724,29.702179,-95.838187,0.053,20.9,-0.03096,0.296055,-0.287885
871,-0.004993,-0.001178,9.794166,-0.001415,0.001765,0.002228,-0.024189,0.036841,95.929153,5.905758,187.034025,-1901.809636,-6506.026013,0.495231,-4.941219,-14.04959,-0.008633,0.004768,9.793586,-0.00689,-0.029211,29.702178,-95.838189,0.031,0,-0.03053,0.292615,-0.280575
871.1,-0.0061,0.000235,9.794536,-4E-05,-0.002663,0.001312,-0.022778,0.012217,95.951022,6.104826,187.083493,-1902.303825,-6507.431204,0.494862,-4.941661,-14.051137,-0.006838,0.001177,9.794783,0.001376,-0.035683,29.702178,-95.838189,0.031,21,-0.03182,0.295625,-0.283585
871.2,-0.004388,-0.004944,9.786426,-0.002025,-0.002053,-6.3E-05,-0.034717,-0.00595,95.953364,5.934356,187.132973,-1902.798073,-6508.836671,0.49482,-4.942209,-14.053494,-0.003247,-0.008397,9.781019,-0.028947,-0.025691,29.702178,-95.838189,0.031,21,-0.03053,0.293045,-0.284875
871.3,-0.004781,-0.002349,9.792158,0.001029,0.00146,0.001464,-0.028123,-0.004544,95.942604,5.670649,187.182427,-1903.29238,-6510.242288,0.494633,-4.942787,-14.055278,-0.005042,-0.000618,9.79598,-0.013742,-0.027973,29.702178,-95.838189,0.031,21,-0.02967,0.297345,-0.284875
871.4,0.006911,-0.006337,9.795887,-0.001873,-0.001136,0.001006,-0.039451,-0.009649,95.935196,5.889644,187.231876,-1903.786581,-6511.648027,0.494538,-4.942268,-14.056689,0.014705,-0.008996,9.798373,-0.037064,0.040421,29.702178,-95.838189,0.031,21,-0.03053,0.300355,-0.284445
871.5,-0.002056,-0.006137,9.794507,0.000723,0.000849,-0.001285,-0.036138,-0.00919,95.870454,5.12015,187.281334,-1904.280862,-6513.053929,0.494572,-4.942629,-14.058238,-0.008034,-0.006004,9.793586,-0.0359,-0.012029,29.702178,-95.838189,0.031,21,-0.02709,0.299925,-0.282295
871.6,-0.001694,-0.001748,9.793236,0.002251,0.001765,0.001312,-0.022662,-0.003869,95.86684,6.117055,187.330764,-1904.775163,-6514.460004,0.494384,-4.942885,-14.059915,-0.001452,0.001177,9.792389,-0.01023,-0.009909,29.702178,-95.838189,0.031,21,-0.03182,0.296485,-0.283155
871.7,-0.000112,-0.005379,9.796318,0.004236,-0.000983,0.001312,-0.002523,-0.01229,95.814811,5.04802,187.380279,-1905.269477,-6515.866201,0.494899,-4.943055,-14.061283,0.000942,-0.007799,9.798373,-0.031459,-0.000657,29.702178,-95.838189,0.031,21,-0.0258,0.292615,-0.286165
871.8,0.002674,-0.010062,9.795397,0.001029,-0.001594,-0.002964,-0.00395,-0.021215,95.696265,4.60521,187.429911,-1905.763783,-6517.272548,0.495842,-4.943057,-14.062743,0.004532,-0.013185,9.794783,-0.058857,0.015643,29.702178,-95.83819,0.049,0,-0.02365,0.295625,-0.284445
871.9,0.001635,-0.003678,9.795747,0.002098,-0.00022,0.002381,0.003825,-0.022578,95.658915,5.645308,187.479563,-1906.258116,-6518.679036,0.496295,-4.943235,-14.064168,0.000942,0.000579,9.79598,-0.021511,0.009562,29.702178,-95.83819,0.049,20.9,-0.02924,0.296055,-0.274985
872,0.000501,-0.005791,9.797323,0.001945,0.000544,0.000853,0.008582,-0.020385,95.650946,5.919026,187.529305,-1906.752473,-6520.085643,0.497047,-4.943461,-14.065436,-0.000255,-0.007201,9.798373,-0.033869,0.002929,29.702178,-95.83819,0.049,20.9,-0.0301,0.290465,-0.281435
872.1,-0.00103,-0.004124,9.793644,0.001945,0.000391,-0.000521,0.013615,-0.020001,95.725989,7.110541,187.579113,-1907.246876,-6521.492432,0.497733,-4.943839,-14.067072,-0.00205,-0.003012,9.791192,-0.024124,-0.006025,29.702178,-95.83819,0.049,20.9,-0.03698,0.296055,-0.287025
872.2,-0.004874,-0.001661,9.796482,0.001334,0.001613,0.000548,0.016271,-0.015636,95.780787,6.184928,187.628964,-1907.741366,-6522.899342,0.498251,-4.944545,-14.068424,-0.007436,-2E-05,9.798373,-0.009716,-0.028503,29.702178,-95.83819,0.049,20.9,-0.03225,0.295625,-0.281435
872.3,0.001129,-0.002112,9.79654,0.001945,8.6E-05,-0.001132,0.021366,-0.015996,95.844682,6.652844,187.678877,-1908.235835,-6524.306386,0.498841,-4.944646,-14.06977,0.005131,-0.002413,9.796578,-0.012355,0.006603,29.702178,-95.83819,0.049,20.9,-0.03483,0.299925,-0.276705
872.4,-6E-05,-0.006601,9.796204,-0.002484,-0.001747,-0.000521,0.000274,-0.026322,95.823888,5.144922,187.728868,-1908.730358,-6525.71357,0.499549,-4.945033,-14.07115,-0.000853,-0.009594,9.79598,-0.038611,-0.000354,29.702178,-95.83819,0.049,20.9,-0.02623,0.291325,-0.278855
872.5,-0.001972,-0.00732,9.796069,0.002709,0.00146,0.000548,0.007376,-0.020122,95.758312,4.871412,187.778959,-1909.224929,-6527.120894,0.500457,-4.945485,-14.072543,-0.003247,-0.007799,9.79598,-0.042813,-0.011537,29.702178,-95.83819,0.049,20.9,-0.02494,0.291755,-0.282295
872.6,-0.000583,-0.009403,9.79063,0.000876,-0.000983,9E-05,0.002779,-0.026221,95.719963,5.622574,187.829159,-1909.719538,-6528.528439,0.50149,-4.94589,-14.074481,0.000343,-0.010791,9.787003,-0.055025,-0.003412,29.702178,-95.83819,0.049,20.9,-0.02881,0.293045,-0.277565
872.7,-2.7E-05,-0.004491,9.795276,-0.000193,0.004362,-0.000826,-0.004174,-0.003772,95.684733,5.54229,187.879366,-1910.214132,-6529.936108,0.501873,-4.94592,-14.075953,0.000343,-0.001216,9.798373,-0.026269,-0.000159,29.702177,-95.838188,0.094,0,-0.02838,0.292615,-0.289175
872.8,0.002349,-0.005758,9.792467,0.000418,-0.002969,-0.001285,-0.008165,-0.019831,95.648994,5.49486,187.92962,-1910.708733,-6531.343967,0.502317,-4.94598,-14.077706,0.003934,-0.006602,9.790594,-0.033688,0.013746,29.702177,-95.838188,0.094,20.7,-0.02752,0.287455,-0.284445
872.9,-0.001727,-0.005187,9.789189,-0.000498,-0.002358,-0.000674,-0.016245,-0.033371,95.684179,6.532984,187.979899,-1911.203438,-6532.752049,0.502631,-4.946696,-14.079787,-0.004444,-0.004807,9.787003,-0.03036,-0.010106,29.702177,-95.838188,0.094,20.7,-0.03397,0.295625,-0.290035
873,0.000593,-0.008549,9.792904,0.000571,-0.001442,0.000548,-0.020119,-0.03926,95.640964,4.784032,188.030247,-1911.698192,-6534.160285,0.5032,-4.947254,-14.081497,0.002139,-0.010791,9.795381,-0.050021,0.003467,29.702177,-95.838188,0.094,20.7,-0.02451,0.293905,-0.281435
873.1,-0.001711,-0.007381,9.795468,-0.000346,-0.000831,0.001312,-0.027754,-0.042556,95.682813,6.579366,188.08062,-1912.193047,-6535.568652,0.503551,-4.948122,-14.08295,-0.003247,-0.006602,9.797176,-0.043173,-0.01001,29.702177,-95.838188,0.094,20.7,-0.03397,0.293905,-0.281005
873.2,0.003471,-0.001169,9.790748,-0.004927,0.000849,0.000548,-0.054439,-0.033553,95.654896,5.052918,188.130857,-1912.687905,-6536.977236,0.502764,-4.948428,-14.084876,0.006926,0.002972,9.787602,-0.006841,0.020312,29.702177,-95.838188,0.094,20.7,-0.0258,0.293905,-0.274555
873.3,-0.003791,-0.005147,9.792451,-0.000804,-0.001747,0.001464,-0.059327,-0.04292,95.608212,5.054206,188.181075,-1913.182921,-6538.385987,0.502376,-4.949584,-14.086631,-0.008633,-0.007799,9.793586,-0.030115,-0.022183,29.702177,-95.838188,0.094,20.7,-0.0258,0.289175,-0.277135
873.4,0.004075,-0.002071,9.794568,0.000876,0.002376,-0.000521,-0.053046,-0.025247,95.550657,5.166811,188.231208,-1913.677894,-6539.794882,0.501681,-4.949676,-14.088175,0.009319,-2E-05,9.79598,-0.012112,0.023839,29.702177,-95.838188,0.094,20.7,-0.02666,0.297775,-0.279285
873.5,-0.001036,-0.005508,9.796851,-0.000804,0.001613,0.002075,-0.057898,-0.016154,95.507393,5.139901,188.281316,-1914.172924,-6541.203896,0.501281,-4.950096,-14.08949,-0.004444,-0.007799,9.798373,-0.032211,-0.006061,29.702177,-95.838188,0.094,20.7,-0.02666,0.295195,-0.281005
873.6,-0.000927,-0.004369,9.797764,0.002861,-0.000373,0.000701,-0.042588,-0.018075,95.48255,5.528724,188.331407,-1914.667998,-6542.613029,0.501029,-4.950524,-14.090713,-0.000853,-0.00361,9.798373,-0.02555,-0.005419,29.702176,-95.838184,0.191,0,-0.02838,0.293045,-0.285735
873.7,-0.003037,-0.005709,9.79813,-0.002025,-0.001747,-0.000979,-0.054677,-0.028064,95.46753,5.644145,188.381466,-1915.163173,-6544.022278,0.500741,-4.951338,-14.0919,-0.004444,-0.006602,9.798373,-0.033384,-0.017759,29.702176,-95.838184,0.191,20.2,-0.02924,0.294765,-0.281005
873.8,-0.001009,-0.003372,9.798276,-0.001873,0.001307,-6.3E-05,-0.063188,-0.020043,95.475495,5.799837,188.431436,-1915.658383,-6545.431644,0.500044,-4.951851,-14.093073,0.000343,-0.001815,9.798373,-0.019721,-0.005899,29.702176,-95.838184,0.191,20.2,-0.0301,0.296485,-0.278425
873.9,-0.004506,-0.003874,9.79259,0.004083,-6.7E-05,0.001006,-0.040292,-0.021955,95.504935,5.947399,188.481407,-1916.153696,-6546.841213,0.499823,-4.952702,-14.094814,-0.006838,-0.004208,9.788799,-0.022667,-0.026365,29.702176,-95.838184,0.191,20.2,-0.03053,0.291325,-0.276705
874,-0.002315,-0.004434,9.794624,0.002556,0.001155,0.00345,-0.027853,-0.01609,95.607898,6.846278,188.531392,-1916.649042,-6548.250925,0.49984,-4.953209,-14.096352,-0.000853,-0.004807,9.79598,-0.025936,-0.013539,29.702176,-95.838184,0.191,20.2,-0.03483,0.290035,-0.276705
874.1,0.004666,-0.005376,9.796873,0.002403,0.002071,0.00177,-0.01805,-0.001876,95.642423,5.576065,188.581404,-1917.144295,-6549.660757,0.500025,-4.952754,-14.097664,0.009319,-0.006004,9.798373,-0.031439,0.027288,29.702176,-95.838184,0.191,20.2,-0.02795,0.289175,-0.278855
874.2,0.005304,-0.006471,9.790233,-0.000193,0.003445,-0.00327,-0.023339,0.018475,95.679989,6.416958,188.631431,-1917.63944,-6551.07082,0.500188,-4.951888,-14.099641,0.005729,-0.007201,9.785807,-0.037868,0.03104,29.702176,-95.838184,0.191,20.2,-0.03311,0.296055,-0.279285
874.3,-0.000545,-0.004754,9.792604,0.000571,0.002529,0.000548,-0.023197,0.028528,95.704798,5.71766,188.681455,-1918.134563,-6552.481045,0.500224,-4.951449,-14.101381,-0.004444,-0.00361,9.794184,-0.027817,-0.003188,29.702176,-95.838184,0.191,20.2,-0.02967,0.295195,-0.272835
874.4,0.002501,-0.004427,9.794629,0.002251,-0.000678,-0.000216,-0.014271,0.022738,95.730279,6.014389,188.731497,-1918.62961,-6553.891413,0.500358,-4.950793,-14.102918,0.004532,-0.004208,9.79598,-0.025896,0.014632,29.702175,-95.838185,0.063,0,-0.03096,0.295195,-0.277995
874.5,-0.001666,-0.001782,9.793285,-0.006302,0.001155,0.002381,-0.048646,0.024384,95.743851,5.591944,188.781432,-1919.124662,-6555.301956,0.499683,-4.95061,-14.10459,-0.004444,-2E-05,9.792389,-0.010429,-0.009746,29.702175,-95.838185,0.063,20.3,-0.02924,0.297345,-0.280575
874.6,-0.001178,-0.003597,9.79167,-0.003094,0.003445,0.002075,-0.06387,0.037723,95.734272,5.418051,188.831283,-1919.619655,-6556.71269,0.498902,-4.950159,-14.106423,-0.000853,-0.004807,9.790594,-0.021049,-0.006895,29.702175,-95.838185,0.063,20.3,-0.02752,0.290035,-0.281435
874.7,0.000453,-0.005759,9.787793,0.000113,0.001765,-0.000521,-0.062118,0.041789,95.803152,7.029117,188.881089,-1920.114565,-6558.123665,0.498343,-4.949453,-14.108644,0.00154,-0.007201,9.785208,-0.033713,0.00265,29.702175,-95.838185,0.063,20.3,-0.03569,0.290035,-0.287885
874.8,0.000746,-0.010933,9.790192,-0.001873,-0.002358,-0.002659,-0.073722,0.024216,95.809054,5.661627,188.930891,-1920.60944,-6559.534827,0.498127,-4.948983,-14.110624,0.000942,-0.014381,9.791791,-0.063981,0.004367,29.702175,-95.838185,0.063,20.3,-0.02924,0.295625,-0.278425
874.9,0.00589,-0.008693,9.792946,0.001792,0.002224,0.002839,-0.063884,0.035004,95.852519,6.114427,188.980653,-1921.104164,-6560.946145,0.497785,-4.947825,-14.11233,0.009319,-0.007201,9.794783,-0.050862,0.034462,29.702175,-95.838185,0.063,20.3,-0.03096,0.291755,-0.285305
875,0.001126,-0.006002,9.796203,0.000723,0.000696,0.003297,-0.058848,0.033933,95.877145,5.771414,189.03036,-1921.59885,-6562.357585,0.49731,-4.947178,-14.11371,-0.00205,-0.004208,9.798373,-0.035107,0.006585,29.702175,-95.838185,0.063,20.3,-0.0301,0.297345,-0.281435
875.1,0.006401,-0.003131,9.794633,-0.003553,0.001765,-0.001895,-0.074413,0.041511,95.86447,5.754085,189.079927,-1922.093381,-6563.769187,0.496218,-4.945933,-14.115247,0.009918,-0.001216,9.793586,-0.018314,0.037445,29.702175,-95.838185,0.063,20.3,-0.02967,0.297345,-0.285305
875.2,-0.00226,-0.0027,9.792568,-4E-05,8.6E-05,0.002686,-0.069747,0.034393,95.833521,5.118154,189.129406,-1922.587934,-6565.180973,0.495264,-4.945667,-14.116991,-0.008034,-0.002413,9.791192,-0.015799,-0.013224,29.702175,-95.838185,0.063,20.3,-0.02666,0.295195,-0.275845
875.3,0.002892,-0.0054,9.794974,0.002861,-0.000831,-0.002354,-0.051999,0.026168,95.763393,5.168678,189.178869,-1923.082396,-6566.592897,0.494843,-4.944969,-14.118494,0.006327,-0.007201,9.796578,-0.03159,0.016919,29.702175,-95.838187,0.037,0,-0.02666,0.296915,-0.277565
875.4,-0.006536,-0.005403,9.795937,-4E-05,0.00314,-0.002201,-0.050877,0.033408,95.668026,4.768819,189.228306,-1923.57691,-6568.004958,0.494523,-4.945083,-14.1199,-0.012822,-0.005405,9.796578,-0.031604,-0.038229,29.702175,-95.838187,0.037,20.3,-0.02494,0.294765,-0.276705
875.5,-0.004204,-0.005045,9.797399,0.003625,0.003598,0.001159,-0.030725,0.043259,95.66181,6.028122,189.27775,-1924.071371,-6569.417137,0.494471,-4.944768,-14.12116,-0.002649,-0.004807,9.798373,-0.029506,-0.024583,29.702175,-95.838187,0.037,20.3,-0.03096,0.292615,-0.273265
875.6,-0.013324,-0.003466,9.793675,0.001792,0.001155,0.001006,-0.02111,0.033616,95.603267,4.771797,189.327206,-1924.565961,-6570.829497,0.494531,-4.945523,-14.122792,-0.019404,-0.002413,9.791192,-0.020278,-0.077949,29.702175,-95.838187,0.037,20.3,-0.02537,0.297345,-0.279715
875.7,-0.008714,-0.010015,9.792185,-0.004316,-0.001136,0.000548,-0.047833,0.015376,95.525067,4.770306,189.376696,-1925.060602,-6572.242044,0.494773,-4.946111,-14.124572,-0.005641,-0.014381,9.791192,-0.058601,-0.050987,29.702175,-95.838187,0.037,20.3,-0.02451,0.292185,-0.280145
875.8,-0.008306,-0.007608,9.79159,-0.000804,0.001613,0.000853,-0.052345,0.013015,95.490457,5.501965,189.426162,-1925.555306,-6573.654777,0.494698,-4.946729,-14.126413,-0.008034,-0.006004,9.791192,-0.044521,-0.048604,29.702175,-95.838187,0.037,20.3,-0.02881,0.296915,-0.275845
875.9,-0.005271,-0.009518,9.794583,-0.001873,-0.002511,0.002381,-0.062993,-0.008779,95.541976,6.49204,189.475623,-1926.050082,-6575.06765,0.494639,-4.947416,-14.127954,-0.003247,-0.010791,9.796578,-0.055678,-0.030833,29.702175,-95.838187,0.037,20.3,-0.03311,0.290465,-0.274555
876,-0.007647,-0.005973,9.795421,-4E-05,0.005125,0.00177,-0.06093,0.00933,95.587829,6.000316,189.525029,-1926.54492,-6576.480664,0.494256,-4.948061,-14.129412,-0.009231,-0.00361,9.79598,-0.034939,-0.044729,29.702175,-95.838187,0.037,20.3,-0.03096,0.292185,-0.274985
876.1,0.001097,-0.003478,9.797192,0.000418,-6.7E-05,0.002075,-0.055067,0.003899,95.643726,6.17248,189.574363,-1927.039708,-6577.893797,0.493647,-4.947944,-14.130693,0.006926,-0.001815,9.798373,-0.020341,0.006414,29.702175,-95.838189,0.123,0,-0.03182,0.296055,-0.272405
876.2,-0.000432,-0.002839,9.797542,0.001945,0.004514,0.001464,-0.041385,0.021643,95.629864,5.096341,189.62366,-1927.53446,-6579.307053,0.493194,-4.94766,-14.131939,-0.001452,-0.002413,9.797775,-0.016604,-0.002529,29.702175,-95.838189,0.123,20.6,-0.02709,0.303365,-0.276705
876.3,-0.003198,0.001007,9.796605,-0.002331,-6.7E-05,-0.000826,-0.048604,0.012203,95.654163,6.287984,189.672842,-1928.029257,-6580.720448,0.492277,-4.947863,-14.133279,-0.005042,0.003571,9.79598,0.005888,-0.018706,29.702175,-95.838189,0.123,20.6,-0.03268,0.295195,-0.275415
876.4,-0.001791,-0.003918,9.79623,0.000418,0.00314,0.002228,-0.04364,0.02089,95.722006,6.426217,189.722014,-1928.524022,-6582.133983,0.491907,-4.947721,-14.134656,-0.000853,-0.007201,9.79598,-0.022913,-0.010478,29.702175,-95.838189,0.123,20.6,-0.03354,0.297775,-0.280145
876.5,-0.00087,-0.007324,9.789258,-4E-05,0.004362,-0.000368,-0.043496,0.035329,95.848331,7.463613,189.771195,-1929.018717,-6583.547759,0.491844,-4.947208,-14.13673,-0.000255,-0.009594,9.78461,-0.042864,-0.00509,29.702175,-95.838189,0.123,20.6,-0.0387,0.295625,-0.281005
876.6,-0.000142,-0.011199,9.78611,-0.002178,0.001307,-0.00159,-0.056699,0.032799,95.971488,7.131113,189.820394,-1929.513354,-6584.961791,0.491937,-4.946649,-14.139118,0.000343,-0.013783,9.784011,-0.065569,-0.00083,29.702175,-95.838189,0.123,20.6,-0.03741,0.299495,-0.280145
876.7,0.000508,-0.005569,9.793468,-0.001109,0.002834,0.001617,-0.059668,0.038577,96.054809,6.269062,189.869507,-1930.00792,-6586.37595,0.491402,-4.945992,-14.140772,0.000942,-0.001815,9.798373,-0.032579,0.002974,29.702175,-95.838189,0.123,20.6,-0.03268,0.297775,-0.274125
876.8,-0.001386,-0.004393,9.796411,0.003014,0.00146,-0.001285,-0.040288,0.035345,96.074392,5.892316,189.918603,-1930.502454,-6587.790231,0.491105,-4.945555,-14.142131,-0.002649,-0.00361,9.798373,-0.025696,-0.008106,29.702175,-95.838189,0.123,20.6,-0.03053,0.295195,-0.277995
876.9,-0.004298,-0.004282,9.794357,0.000418,-0.00022,0.001464,-0.036101,0.021808,96.092026,5.938487,189.967686,-1930.997021,-6589.204679,0.490923,-4.945632,-14.143695,-0.006239,-0.004208,9.792988,-0.025052,-0.025142,29.702175,-95.838189,0.123,20.6,-0.03096,0.296055,-0.277995
877,-0.008335,-0.000648,9.792817,0.002098,-0.001442,-0.000674,-0.021452,0.000683,96.062719,5.490092,190.016746,-1931.491711,-6590.619306,0.49071,-4.946481,-14.145413,-0.011026,0.001776,9.791791,-0.003789,-0.048766,29.702173,-95.838189,0.05,0,-0.02881,0.296485,-0.274125
